group,limit
ACa,100
ACb,100
ACc,100
BFa,100
BFb,100
BRa,100
CDa,100
CDb,100
CDc,100
CFa,100
CFb,100
CFc,100
CGa,100
CGb,100
CGc,100
EIa,100
EIb,100
EIc,100
ENa,100
ENb,100
ERa,100
FEa,100
FEb,100
FIa,100
FIb,100
FIc,100
FId,100
FIe,100
FIf,100
FIg,100
FIi,100
FIk,100
FIm,100
FIn,100
FIp,100
FIr,100
FMa,100
FMb,100
FMc,100
FMd,100
GEa,100
GEb,100
GEc,100
GEd,100
HEa,100
HTa,100
HTb,100
HTc,100
HTd,100
ICa,100
ICb,100
INa,100
INf,100
INg,100
INh,100
ISa,100
KEa,100
KEb,100
KVa,100
LEb,100
LEc,100
MCa,100
MGa,100
MGc,100
MHa,100
MHc,100
MSa,100
RFb,100
SEb,100
SEc,100
SMb,100
SMc,100
SMd,100
TFa,100
TFb,100
XXa,100
XXb,100
YYa,100
YYb,100
ZZb,100
ZZc,100
ZZd,100
ZZe,100
