intmpi.default,8,87.614,76.284,163.89999999999998,0,1,4248.926821902831,84921.299398656
dma.A,80,22881401.161000002,266164.911,56797854.22099998,1533513.2590000008,74,2.2859142823562717,318.93884928
sma.D,1,288427.299,6917.723,295345.021,9410.364,480,53.706232904027864,64.592044032
sma.B,12,2.2780000000000005,45.16399999999999,47.443999999999996,207.676,128,0.0,0.0
sma.A,3,354770.43399999995,11760.436,366530.869,18226.91,54,4.709802810823402,9.448546304
single.default,2,0.538,0.774,1.312,0,1,0.0,0.1104896
smb.A,9,520.426,8106.687999999999,283479.723,46225.878,62,0.45485105624953015,48.156921856
smb.B,8,2557.6719999999996,484.8589999999999,3042.5299999999997,2712.956,160,1.4551474308499692,13.873618944
dma.default,85,7367090.3610000005,172466.802,8539385.441000003,260110.75500000003,25,0.8525551847924028,59.510923264
sma.default,15,6299.116999999999,1291.8690000000001,13779.462,41440.30999999998,42,0.15077597063419326,5.778567168
