SP01APR18-d,20000.0,23023.764528611115,23023.764528611115,0,115.12
GR03AUG18-d,20000.0,2976.6012555555567,2976.6012555555567,0,14.88
GR03AUG18-s,0.0,0,0,0,0.00
SP01APR18-s,20000.0,0,0,0,0.00
CL03APR18-s,50.0,0,0,0,0.00
CL03APR18-d,100.0,837.2822983333333,837.2822983333333,0,837.28
ZZ00AUG18-s,100.0,0.0006336111111111112,0,0.0006336111111111112,0.00
CP02JUN18-d,10000.0,0,0,0,0.00
FS01APR18-s,0.0,0,0,0,0.00
FS01APR18-d,63000.0,9089.260274166667,9089.260274166667,0,14.43
CP02JUN18-s,10000.0,0,0,0,0.00
GR01APR18-d,10000.0,16229.674871944446,16229.67478888889,8.305555555555556e-05,162.30
GR01SEP18-s,0.0,0,0,0,0.00
GR01SEP18-d,24000.0,7591.78399388889,7591.112730277779,0.6712636111111111,31.63
GR01APR18-s,100.0,87.97751666666666,87.97751666666666,0,87.98
GR02MAY18-s,50.0,0,0,0,0.00
CL01MAY18-d,50.0,5.046150833333333,5.046150833333333,0,10.09
CL02APR18-d,125.0,1561.447994444445,1561.447994444445,0,1249.16
GR05APR18-d,60000.0,15682.47470305556,15682.46606916667,0.008633888888888887,26.14
CP01SEP18-d,10000.0,0,0,0,0.00
CL01NOV18-d,1000.0,0,0,0,0.00
CP01SEP18-s,0.0,0,0,0,0.00
GR05APR18-s,20000.0,0,0,0,0.00
CL02APR18-s,0.0,840.7219699999999,840.7219699999999,0,0.00
CL09APR18-s,0.0,0,0,0,0.00
GR02MAY18-d,1000.0,3780.2082377777747,3780.2082377777747,0,378.02
CL08APR18-s,1000.0,799.4708583333335,799.4708583333335,0,79.95
FS02APR18-d,1500.0,3260.6900472222233,3260.6900472222233,0,217.38
GR09APR18-d,30000.0,786.3906441666669,786.3906441666669,0,2.62
GR04APR18-s,200.0,953.8136063888899,950.1017905555565,3.7118158333333335,476.91
FS04APR18-s,0.0,0,0,0,0.00
FS03APR18-s,5.0,0,0,0,0.00
FS06APR18-d,1000.0,10259.465269444445,10259.465269444445,0,1025.95
CL05APR18-s,0.0,0,0,0,0.00
GR04APR18-d,10000.0,22992.698995,22992.698995,0,229.93
GR09APR18-s,10000.0,0,0,0,0.00
FS02APR18-s,0.0,0,0,0,0.00
CL08APR18-d,2000.0,4.98031,0,4.98031,0.25
CL05APR18-d,3.0,0,0,0,0.00
FS06APR18-s,0.0,0,0,0,0.00
FS03APR18-d,0.0,0,0,0,0.00
FS04APR18-d,2000.0,3516.237933888888,3502.0923472222216,14.145586666666665,175.81
FS05APR18-s,0.0,0,0,0,0.00
CL02AUG18-s,0.0,0,0,0,0.00
FS05APR18-d,1000.0,222.16004194444443,222.16004194444443,0,22.22
CL01NOV18-s,100.0,0,0,0,0.00
CL02AUG18-d,1000.0,8687.381172777777,8687.381172777777,0,868.74
GR08APR18-s,0.0,0,0,0,0.00
CL03NOV18-s,100.0,0,0,0,0.00
GR08APR18-d,25000.0,19968.464399999997,19968.464399999997,0,79.87
CL04APR18-d,150.0,178.27439500000003,178.27378388888894,0.0006111111111111111,118.85
GR02AUG18-d,10000.0,25839.81194472221,25817.46480944443,22.347135277777777,258.40
GR02APR18-d,1000.0,13527.155350833333,13527.155350833333,0,1352.72
CL04APR18-s,50.0,0,0,0,0.00
GR02APR18-s,20.0,75.35460000000002,75.35460000000002,0,376.77
CP03APR18-s,0.0,0,0,0,0.00
GR10APR18-d,25000.0,25011.20645027779,25011.168197500014,0.03825277777777778,100.04
GR07APR18-d,20000.0,1586.9505436111117,1586.9505436111117,0,7.93
GR10APR18-s,5000.0,1800.0160616666667,1800.0160616666667,0,36.00
CP03APR18-d,50000.0,29007.181194166642,29007.181194166642,0,58.01
GR07APR18-s,5000.0,0,0,0,0.00
CP01MAY18-s,500.0,0.16476777777777776,0.16476777777777776,0,0.03
CL09APR18-d,500.0,11084.071305555557,11084.071305555557,0,2216.81
CL01SEP18-s,0.0,0,0,0,0.00
GR11APR18-d,50000.0,39747.63151416667,39747.63151416667,0,79.50
CP01APR18-d,1000.0,1249.5088630555556,1249.5088630555556,0,124.95
GR11APR18-s,0.0,0,0,0,0.00
GR03APR18-d,8000.0,4170.341597777778,4170.341597777778,0,52.13
CL01SEP18-d,15000.0,1650.289962777778,1650.289962777778,0,11.00
ZZ00AUG18-d,100.0,0.03152194444444444,0.031221666666666665,0.0003002777777777778,0.03
CP01JUN18-s,0.0,0,0,0,0.00
GR01AUG18-s,250.0,0,0,0,0.00
CP02APR18-s,0.0,0,0,0,0.00
GR01AUG18-d,250.0,0.23249722222222224,0,0.23249722222222224,0.09
CP01JUN18-d,1300.0,0,0,0,0.00
CP02APR18-d,2000.0,0,0,0,0.00
CL06APR18-d,15.0,0,0,0,0.00
GR02AUG18-s,0.0,1937.6622205555557,1937.6622205555557,0,0.00
XX00SEP18-s,100.0,97.05262944444446,97.05213777777779,0.0004916666666666667,97.05
CL07APR18-s,0.0,0,0,0,0.00
CL02NOV18-d,2000.0,448.9649272222223,448.9649272222223,0,22.45
CL06APR18-s,0.0,2.8827100000000003,2.8827100000000003,0,0.00
CL02NOV18-s,500.0,0,0,0,0.00
CL07APR18-d,100.0,0,0,0,0.00
XX00SEP18-d,100.0,4116.313664722222,4116.313664722222,0,4116.31
CL01MAY18-s,200.0,16.06146944444445,16.06146944444445,0,8.03
CL01AUG18-s,100.0,0,0,0,0.00
GR01MAY18-s,0.0,0,0,0,0.00
GR12APR18-d,100.0,0,0,0,0.00
CP01APR18-s,0.0,0,0,0,0.00
CP02APR16-s,1300.0,20121.637572222236,20121.637572222236,0,1547.82
CL01AUG18-d,500.0,8261.442538888889,8261.442538888889,0,1652.29
GR03APR18-s,100.0,35.86383444444445,35.86383444444445,0,35.86
CL01APR18-d,1000.0,1716.5887847222223,1716.5887847222223,0,171.66
CP02APR16-d,200.0,4263.8006491666665,4263.8006491666665,0,2131.90
GR12APR18-s,100.0,0,0,0,0.00
GR01MAY18-d,500.0,0,0,0,0.00
CL03NOV18-d,1000.0,1004.9207975000002,1004.9207975000002,0,100.49
YG01APR18-s,50.0,0,0,0,0.00
CL10APR18-s,0.0,0,0,0,0.00
CP05APR18-d,1000.0,0,0,0,0.00
CL01APR18-s,0.0,0,0,0,0.00
CP05APR18-s,1000.0,0,0,0,0.00
CL10APR18-d,5.0,0,0,0,0.00
YG01APR18-d,2000.0,1913.2988238888888,1913.2988238888888,0,95.66
CP04APR18-s,1000.0,0,0,0,0.00
CP01MAY18-d,1000.0,757.7370647222223,757.7363275,0.0007372222222222222,75.77
GR06APR18-s,10000.0,187.27876194444445,130.28322111111112,56.995540833333344,1.87
SP02APR18-d,185.0,4913.802592222224,4897.179362222224,16.623230000000003,2656.11
GR06APR18-d,30000.0,8901.26161694444,8884.169345833328,17.09227111111111,29.67
CP04APR18-d,4000.0,0,0,0,0.00
SP02APR18-s,195.0,904.2171194444446,903.5516994444445,0.6654199999999999,463.70
