SP01APR18-d,20000.0,38699.7021483333,38699.7021483333,0,193.50
GR03AUG18-d,20000.0,6635.503272777777,6635.503272777777,0,33.18
GR03AUG18-s,0.0,0,0,0,0.00
SP01APR18-s,20000.0,12.675575555555556,12.675575555555556,0,0.06
CL03APR18-s,50.0,0,0,0,0.00
CL03APR18-d,100.0,1010.7209455555555,1010.7209455555555,0,1010.72
ZZ00AUG18-s,100.0,0.006326111111111111,0.006326111111111111,0,0.01
CP02JUN18-d,10000.0,0,0,0,0.00
FS01APR18-s,0.0,0,0,0,0.00
FS01APR18-d,63000.0,139717.3489663889,139717.3489663889,0,221.77
CP02JUN18-s,10000.0,0,0,0,0.00
GR01APR18-d,10000.0,4764.517619999999,4764.517619999999,0,47.65
GR01SEP18-s,0.0,0,0,0,0.00
GR01SEP18-d,24000.0,7393.480621701391,7393.480621701391,0,30.81
GR01APR18-s,100.0,217.3638411111111,217.3638411111111,0,217.36
GR02MAY18-s,50.0,0,0,0,0.00
CL01MAY18-d,50.0,3.2252917152777774,3.2252917152777774,0,6.45
CL02APR18-d,125.0,817.5737953680556,817.5737953680556,0,654.06
GR05APR18-d,60000.0,15989.99658363889,15989.996526972222,5.6666666666666664e-05,26.65
CP01SEP18-d,10000.0,0,0,0,0.00
CL01NOV18-d,1000.0,71.29227810185186,71.26597361111111,0.026304490740740743,7.13
CP01SEP18-s,0.0,0,0,0,0.00
GR05APR18-s,20000.0,0,0,0,0.00
CL02APR18-s,0.0,0,0,0,0.00
CL09APR18-s,0.0,0,0,0,0.00
GR02MAY18-d,1000.0,545.4365285972223,545.4365285972223,0,54.54
CL08APR18-s,1000.0,60.27446388888889,60.27446388888889,0,6.03
FS02APR18-d,1000.0,986.3662505555554,986.3662505555554,0,98.64
GR09APR18-d,30000.0,913.1250490763881,913.1250490763881,0,3.04
GR04APR18-s,200.0,280.26499833333327,280.26499833333327,0,140.13
FS04APR18-s,0.0,0,0,0,0.00
FS03APR18-s,5.0,0,0,0,0.00
FS06APR18-d,1000.0,12108.151059354162,12108.151059354162,0,1210.82
CL05APR18-s,0.0,0,0,0,0.00
GR04APR18-d,10000.0,36992.44932388889,36992.44932388889,0,369.92
GR09APR18-s,10000.0,0,0,0,0.00
FS02APR18-s,0.0,0,0,0,0.00
CL08APR18-d,2000.0,0.0050549614197530875,0,0.0050549614197530875,0.00
CL05APR18-d,3.0,0,0,0,0.00
FS06APR18-s,0.0,0,0,0,0.00
FS03APR18-d,0.0,0,0,0,0.00
FS04APR18-d,2000.0,953.1817338888889,953.1817338888889,0,47.66
FS05APR18-s,0.0,0,0,0,0.00
CL02AUG18-s,0.0,0,0,0,0.00
FS05APR18-d,1000.0,1051.9698852777776,1051.9698852777776,0,105.20
CL01NOV18-s,100.0,0,0,0,0.00
CL02AUG18-d,1000.0,5246.256201881944,5246.256201881944,0,524.63
GR08APR18-s,0.0,0,0,0,0.00
CL03NOV18-s,100.0,0,0,0,0.00
GR08APR18-d,25000.0,21163.243533333334,21163.243533333334,0,84.65
CL04APR18-d,150.0,318.13209500000005,318.13209500000005,0,212.09
GR02AUG18-d,40000.0,21211.618318912057,21210.97772861113,0.6405903009259256,53.03
GR02APR18-d,1000.0,19120.07713000771,19119.963700555552,0.11342945216049381,1912.01
CL04APR18-s,50.0,0,0,0,0.00
GR02APR18-s,20.0,47.150869444444446,47.150869444444446,0,235.75
CP03APR18-s,0.0,0,0,0,0.00
GR10APR18-d,25000.0,3910.9671269506184,3910.956060986112,0.01106596450617284,15.64
GR07APR18-d,20000.0,2084.511474150463,2084.4559560486114,0.055518101851851846,10.42
GR10APR18-s,5000.0,1294.6498400000003,1294.6498400000003,0,25.89
CP03APR18-d,50000.0,13128.473034999997,13128.473034999997,0,26.26
GR07APR18-s,5000.0,0,0,0,0.00
CP01MAY18-s,500.0,0,0,0,0.00
CL09APR18-d,500.0,8006.006698055554,8006.006698055554,0,1601.20
CL01SEP18-s,0.0,0,0,0,0.00
GR11APR18-d,60000.0,20636.141294083343,20636.141294083343,0,34.39
CP01APR18-d,1000.0,555.6569733333331,555.6569733333331,0,55.57
GR11APR18-s,0.0,0,0,0,0.00
GR03APR18-d,8000.0,13632.094948796297,13632.075973611112,0.018975185185185185,170.40
CL01SEP18-d,15000.0,1674.649793333333,1674.649793333333,0,11.16
ZZ00AUG18-d,100.0,1.1736368078703705,1.1723906041666667,0.0012462037037037038,1.17
CP01JUN18-s,0.0,0,0,0,0.00
GR01AUG18-s,250.0,0,0,0,0.00
CP02APR18-s,0.0,0,0,0,0.00
GR01AUG18-d,250.0,0,0,0,0.00
CP01JUN18-d,0.0,0,0,0,0.00
CP02APR18-d,2000.0,1848.2570999999996,1848.2570999999996,0,92.41
CL06APR18-d,15.0,0,0,0,0.00
GR02AUG18-s,0.0,0.16708888888888887,0.16708888888888887,0,0.00
XX00SEP18-s,100.0,3257.8117111111114,3257.8117111111114,0,3257.81
CL07APR18-s,0.0,0,0,0,0.00
CL02NOV18-d,2000.0,403.03148000000004,403.03148000000004,0,20.15
CL06APR18-s,0.0,31.688909444444445,31.688909444444445,0,0.00
CL02NOV18-s,500.0,0,0,0,0.00
CL07APR18-d,100.0,0,0,0,0.00
XX00SEP18-d,100.0,687.3205010493825,687.2762777777775,0.04422327160493827,687.32
CL01MAY18-s,200.0,6.754372777777777,6.754372777777777,0,3.38
CL01AUG18-s,100.0,0.8903538888888889,0.8903538888888889,0,0.89
GR01MAY18-s,0.0,0,0,0,0.00
GR12APR18-d,100.0,0,0,0,0.00
CP01APR18-s,0.0,0,0,0,0.00
CP02APR16-s,1300.0,7617.350997777776,7617.350997777776,0,585.95
CL01AUG18-d,500.0,1783.4453353333329,1783.4453353333329,0,356.69
GR03APR18-s,300.0,225.5782944444445,225.5782944444445,0,75.19
CL01APR18-d,1000.0,12241.935966666664,12241.935966666664,0,1224.19
CP02APR16-d,200.0,1320.0809691666664,1320.0809691666664,0,660.04
GR12APR18-s,100.0,0,0,0,0.00
GR01MAY18-d,500.0,0,0,0,0.00
CL03NOV18-d,2000.0,1624.3288622222224,1624.3288622222224,0,81.22
YG01APR18-s,50.0,0,0,0,0.00
CL10APR18-s,0.0,0,0,0,0.00
CP05APR18-d,1000.0,0,0,0,0.00
CL01APR18-s,0.0,0,0,0,0.00
CP05APR18-s,1000.0,0,0,0,0.00
CL10APR18-d,5.0,0,0,0,0.00
YG01APR18-d,2000.0,828.9628800000002,828.9628800000002,0,41.45
CP04APR18-s,1000.0,0,0,0,0.00
CP01MAY18-d,1000.0,116.75572777777776,116.75572777777776,0,11.68
GR06APR18-s,10000.0,7.5487845293209865,6.361477222222222,1.1873073070987656,0.08
SP02APR18-d,185.0,2083.804285432098,2083.7461908333325,0.0580945987654321,1126.38
GR06APR18-d,30000.0,38981.5663082338,38981.143313048626,0.4229951851851853,129.94
CP04APR18-d,4000.0,0,0,0,0.00
SP02APR18-s,195.0,152.18181304012344,152.1811061111111,0.000706929012345679,78.04
