SP01APR18,20000.0,16563.091528055545,16563.091528055545,0,82.82
GR03AUG18,20000.0,8997.27938527778,8997.27938527778,0,44.99
GR03AUG18,0.0,0,0,0,0.00
SP01APR18,20000.0,1221.2700200000002,1221.2700200000002,0,6.11
CL03APR18,50.0,0,0,0,0.00
CL03APR18,100.0,0,0,0,0.00
ZZ00AUG18,100.0,0,0,0,0.00
CP02JUN18,10000.0,0,0,0,0.00
FS01APR18,0.0,0,0,0,0.00
FS01APR18,63000.0,19908.718188888884,19908.718188888884,0,31.60
CP02JUN18,10000.0,0,0,0,0.00
GR01APR18,10000.0,14578.353831265435,14578.349991111114,0.003840154320987654,145.78
GR01SEP18,0.0,0,0,0,0.00
GR01SEP18,24000.0,61327.90996833333,61327.90996833333,0,255.53
GR01APR18,100.0,1006.7461938888889,1006.7461938888889,0,1006.75
GR02MAY18,50.0,0,0,0,0.00
CL01MAY18,50.0,0.0,0.0,0,0.00
CL02APR18,125.0,459.9371758333333,459.9371758333333,0,367.95
GR05APR18,60000.0,6331.067832777777,6331.067832777777,0,10.55
CP01SEP18,10000.0,0,0,0,0.00
CL01NOV18,1000.0,511.6431694444445,511.6431694444445,0,51.16
CP01SEP18,0.0,0,0,0,0.00
GR05APR18,20000.0,0,0,0,0.00
CL02APR18,0.0,0,0,0,0.00
CL09APR18,0.0,0,0,0,0.00
GR02MAY18,1000.0,619.0794333333331,619.0794333333331,0,61.91
CL08APR18,1000.0,1379.5490005555557,1379.5490005555557,0,137.95
FS02APR18,500.0,0,0,0,0.00
GR09APR18,20000.0,515.0113897453705,514.903815277778,0.1075744675925926,2.58
GR04APR18,200.0,1118.432212839506,1118.4196266666665,0.012586172839506173,559.22
FS04APR18,0.0,0,0,0,0.00
FS03APR18,5.0,0,0,0,0.00
FS06APR18,600.0,0,0,0,0.00
CL05APR18,0.0,0,0,0,0.00
GR04APR18,10000.0,32523.377555833322,32523.377555833322,0,325.23
GR09APR18,10000.0,0,0,0,0.00
FS02APR18,0.0,0,0,0,0.00
CL08APR18,2000.0,0,0,0,0.00
CL05APR18,3.0,0,0,0,0.00
FS06APR18,0.0,0,0,0,0.00
FS03APR18,0.0,0,0,0,0.00
FS04APR18,2000.0,5267.348637777778,5267.348637777778,0,263.37
FS05APR18,0.0,0,0,0,0.00
CL02AUG18,0.0,0,0,0,0.00
FS05APR18,1000.0,0,0,0,0.00
CL01NOV18,100.0,0,0,0,0.00
CL02AUG18,800.0,2410.0486441666662,2410.0486441666662,0,301.26
GR08APR18,0.0,0,0,0,0.00
CL03NOV18,100.0,0,0,0,0.00
GR08APR18,7500.0,27016.960816666673,27016.960816666673,0,360.23
CL04APR18,150.0,1022.749532777778,1022.749532777778,0,681.83
GR02AUG18,40000.0,3295.0666310571,3295.000063055557,0.06656800154320987,8.24
GR02APR18,1000.0,29027.738394166678,29027.738394166678,0,2902.77
CL04APR18,50.0,0,0,0,0.00
GR02APR18,20.0,71.45046888888892,71.45046888888892,0,357.25
CP03APR18,0.0,0,0,0,0.00
GR10APR18,25000.0,38545.275259560156,38545.27522444442,3.511574074074074e-05,154.18
GR07APR18,20000.0,6051.099940555552,6051.099940555552,0,30.26
GR10APR18,5000.0,1181.7983388888886,1181.7983388888886,0,23.64
CP03APR18,40000.0,2624.1018219444445,2624.1018219444445,0,6.56
GR07APR18,5000.0,0,0,0,0.00
CL01MAR19,30000.0,0,0,0,0.00
CP01MAY18,500.0,0,0,0,0.00
CL09APR18,500.0,18463.381183333335,18463.381183333335,0,3692.68
CL01SEP18,0.0,0,0,0,0.00
GR11APR18,60000.0,68871.33348388891,68871.33348388891,0,114.79
CP01APR18,1000.0,38.069495555555555,38.069495555555555,0,3.81
CL01MAR19,0.0,0,0,0,0.00
GR11APR18,0.0,0,0,0,0.00
GR03APR18,8000.0,16208.217713456794,16208.133226666669,0.08448679012345678,202.60
CL01SEP18,15000.0,0,0,0,0.00
ZZ00AUG18,100.0,8.333333333333333e-07,0,8.333333333333333e-07,0.00
CP01JUN18,0.0,0,0,0,0.00
GR01AUG18,250.0,0,0,0,0.00
CP02APR18,0.0,0,0,0,0.00
GR01AUG18,250.0,0.035830362654320984,0,0.035830362654320984,0.01
CP01JUN18,0.0,0,0,0,0.00
CP02APR18,2000.0,0,0,0,0.00
CL06APR18,5.0,0,0,0,0.00
GR02AUG18,0.0,0,0,0,0.00
XX00SEP18,100.0,42.406603140432054,42.40648138888885,0.00012175154320987653,42.41
CL07APR18,0.0,0,0,0,0.00
CL02NOV18,2000.0,0,0,0,0.00
CL06APR18,0.0,0,0,0,0.00
CL02NOV18,500.0,0,0,0,0.00
CL07APR18,100.0,0,0,0,0.00
XX00SEP18,100.0,717.3904144444439,717.3904144444439,0,717.39
CL01MAY18,100.0,402.33314777777775,402.33314777777775,0,402.33
CL01AUG18,100.0,0,0,0,0.00
GR01MAY18,0.0,0,0,0,0.00
GR12APR18,100.0,1.8482927777777778,1.8482927777777778,0,1.85
CP01APR18,0.0,0,0,0,0.00
CP02APR16,700.0,18123.242321666665,18123.242321666665,0,2589.03
CL01AUG18,500.0,387.74858416666666,387.74858416666666,0,77.55
GR03APR18,300.0,296.1019866666666,296.1019866666666,0,98.70
CL01APR18,400.0,52399.68236944444,52399.68236944444,0,13099.92
CP02APR16,100.0,724.0927019444445,724.0927019444445,0,724.09
GR12APR18,100.0,0,0,0,0.00
GR01MAY18,500.0,0,0,0,0.00
CL03NOV18,6000.0,5075.712188888889,5075.712188888889,0,84.60
YG01APR18,50.0,0,0,0,0.00
CL10APR18,0.0,0,0,0,0.00
CP05APR18,1000.0,0,0,0,0.00
CL01APR18,0.0,14.915045054012346,14.725329999999998,0.1897150540123457,0.00
CP05APR18,1000.0,0,0,0,0.00
CL10APR18,2.0,100.00017305555555,100.00017305555555,0,5000.01
YG01APR18,2000.0,0,0,0,0.00
CP04APR18,1000.0,0,0,0,0.00
CP01MAY18,1000.0,0,0,0,0.00
GR06APR18,10000.0,0.02999706018518519,0,0.02999706018518519,0.00
SP02APR18,185.0,2805.1224487422814,2804.990655555553,0.13179318672839505,1516.28
GR06APR18,30000.0,3059.294161111111,3059.294161111111,0,10.20
CP04APR18,4000.0,0,0,0,0.00
SP02APR18,195.0,0.6877172222222222,0.6877172222222222,0,0.35
