SP01APR18,20000.0,5479.597511388888,5479.417630833332,0.17988055555555554,27.40
GR03AUG18,20000.0,0.054154166666666656,0.054154166666666656,0,0.00
GR03AUG18,0.0,0,0,0,0.00
SP01APR18,20000.0,4049.2772105555564,4049.2772105555564,0,20.25
CL03APR18,50.0,0,0,0,0.00
CL03APR18,100.0,1756.9291583333331,1756.9291583333331,0,1756.93
CP02JUN18,10000.0,410.0350372222222,410.0350372222222,0,4.10
FS01APR18,0.0,0,0,0,0.00
FS01APR18,58000.0,3196.898725833335,3196.898725833335,0,5.51
CP02JUN18,10000.0,0,0,0,0.00
GR01APR18,125.0,1333.763830277778,1333.7305247222223,0.03330555555555556,1067.01
GR01APR18,500.0,0,0,0,0.00
GR02MAY18,50.0,0,0,0,0.00
CL01MAY18,50.0,53.697059166666676,53.697059166666676,0,107.39
CL02APR18,125.0,283.66290694444444,283.6628508333333,5.6111111111111114e-05,226.93
GR05APR18,60000.0,12288.201490000003,12288.064041388892,0.13744861111111112,20.48
CP01SEP18,0.0,0,0,0,0.00
CP01SEP18,0.0,0,0,0,0.00
GR05APR18,20000.0,6149.943463888889,40.00145833333333,6109.942005555555,30.75
CL02APR18,0.0,115.95676944444445,115.95676944444445,0,0.00
CL09APR18,0.0,2.512595555555556,2.512595555555556,0,0.00
GR02MAY18,1000.0,0.00040166666666666665,0.0003197222222222222,8.194444444444444e-05,0.00
CL08APR18,1000.0,0,0,0,0.00
FS02APR18,0.0,2686.892292777777,2686.892292777777,0,0.00
GR09APR18,20000.0,515.1430127777774,514.9032744444442,0.23973833333333336,2.58
GR04APR18,125.0,0,0,0,0.00
FS04APR18,0.0,0,0,0,0.00
FS03APR18,5.0,0,0,0,0.00
FS06APR18,200.0,0,0,0,0.00
CL05APR18,0.0,0,0,0,0.00
GR04APR18,375.0,65.06806583333334,65.06806583333334,0,17.35
GR09APR18,10000.0,0,0,0,0.00
FS02APR18,1000.0,0,0,0,0.00
CL08APR18,2000.0,0.26869000000000004,0,0.26869000000000004,0.01
CL05APR18,3.0,0,0,0,0.00
FS06APR18,0.0,0,0,0,0.00
FS03APR18,0.0,0,0,0,0.00
FS04APR18,1000.0,1328.5970472222223,1328.5970472222223,0,132.86
FS05APR18,0.0,0,0,0,0.00
CL02AUG18,0.0,0,0,0,0.00
FS05APR18,1000.0,0,0,0,0.00
CL02AUG18,800.0,0,0,0,0.00
GR08APR18,0.0,0,0,0,0.00
GR08APR18,2500.0,4416.114673888889,4416.114673888889,0,176.64
CL04APR18,150.0,200.99837472222225,200.87905638888893,0.11931833333333333,134.00
GR02AUG18,10000.0,107.30974361111113,107.30974361111113,0,1.07
GR02APR18,70.0,75.83426611111112,75.8337138888889,0.0005522222222222223,108.33
CL04APR18,50.0,0,0,0,0.00
GR02APR18,625.0,67.84133111111112,67.84133111111112,0,10.85
CP03APR18,0.0,0,0,0,0.00
GR10APR18,36000.0,85218.75800944444,85218.1327863889,0.6252230555555552,236.72
GR07APR18,20000.0,484.2201016666667,484.2201016666667,0,2.42
GR10APR18,570.0,5996.795955,5967.819466111111,28.976488888888888,1052.07
CP03APR18,5000.0,3664.4557402777787,3664.4557402777787,0,73.29
GR07APR18,5000.0,0,0,0,0.00
CP01MAY18,500.0,0,0,0,0.00
CL09APR18,500.0,25991.58295638889,25991.58295638889,0,5198.32
GR11APR18,22000.0,55133.86799472219,55133.83462527775,0.033369444444444445,250.61
CP01APR18,1000.0,0.16954805555555555,0.16954805555555555,0,0.02
GR11APR18,0.0,0,0,0,0.00
GR03APR18,150.0,341.50360111111115,341.2657908333333,0.23781027777777775,227.67
CP01JUN18,0.0,0,0,0,0.00
GR01AUG18,250.0,0,0,0,0.00
CP02APR18,0.0,0,0,0,0.00
GR01AUG18,250.0,0,0,0,0.00
CP01JUN18,0.0,0,0,0,0.00
CP02APR18,1000.0,0.47043722222222223,0.47043722222222223,0,0.05
CL06APR18,5.0,0,0,0,0.00
GR02AUG18,0.0,0,0,0,0.00
CL07APR18,0.0,0,0,0,0.00
CL06APR18,0.0,0,0,0,0.00
CL07APR18,50.0,0,0,0,0.00
CL01MAY18,400.0,203.0448772222222,203.0448772222222,0,50.76
CL01AUG18,100.0,0,0,0,0.00
GR01MAY18,0.0,0,0,0,0.00
GR12APR18,100.0,0.30290111111111107,0,0.30290111111111107,0.30
CP01APR18,0.0,0,0,0,0.00
CP02APR16,1250.0,3160.312245555556,3160.312245555556,0,252.82
CL01AUG18,500.0,0,0,0,0.00
GR03APR18,150.0,1.3256783333333333,0,1.3256783333333333,0.88
CL01APR18,100.0,0.16820333333333334,0.028975555555555553,0.13922777777777778,0.17
CP02APR16,100.0,5.388888888888889e-05,0,5.388888888888889e-05,0.00
GR12APR18,100.0,0.0010077777777777778,0,0.0010077777777777778,0.00
GR01MAY18,500.0,0,0,0,0.00
FJSE,10000.0,138.21357194444445,138.2115155555556,0.0020563888888888893,1.38
YG01APR18,50.0,0,0,0,0.00
CL10APR18,0.0,0,0,0,0.00
CP05APR18,1000.0,0,0,0,0.00
FJSE,10000.0,156.26263527777795,156.26059055555572,0.002044722222222222,1.56
CL01APR18,0.0,0,0,0,0.00
CP05APR18,1000.0,0,0,0,0.00
CL10APR18,2.0,17.028621666666666,16.95991888888889,0.06870277777777778,851.43
YG01APR18,200.0,116.42029055555551,116.08000777777775,0.34028277777777777,58.21
CP04APR18,1000.0,0,0,0,0.00
CP01MAY18,1000.0,11546.551034444446,11546.461986944447,0.0890475,1154.66
GR06APR18,5000.0,6.8350430555555555,0,6.8350430555555555,0.14
SP02APR18,170.0,5693.350775555556,5692.635477500001,0.7152980555555555,3349.03
GR06APR18,30000.0,4186.112171666666,4185.911796944444,0.2003747222222222,13.95
CP04APR18,4000.0,0,0,0,0.00
SP02APR18,180.0,2.411297222222222,2.411297222222222,0,1.34
