SP01APR18-d,20000.0,16563.091528055545,16563.091528055545,0.0,82.82
GR03AUG18-d,20000.0,8997.27938527778,8997.27938527778,0.0,44.99
GR03AUG18-s,0.0,8997.27938527778,8997.27938527778,0.0,0.00
SP01APR18-s,20000.0,19005.631568055545,19005.631568055545,0.0,95.03
CL03APR18-s,50.0,0.0,0.0,0.0,0.00
ZZ00AUG18-d,100.0,8.333333333333333e-07,0.0,8.333333333333333e-07,0.00
CP02JUN18-d,10000.0,0.0,0.0,0.0,0.00
FS01APR18-s,0.0,19908.718188888884,19908.718188888884,0.0,0.00
FS01APR18-d,63000.0,19908.718188888884,19908.718188888884,0.0,31.60
GR02APR18-d,1000.0,29027.738394166678,29027.738394166678,0.0,2902.77
CP02JUN18-s,10000.0,0.0,0.0,0.0,0.00
GR01APR18-d,10000.0,14578.353831265435,14578.349991111114,0.003840154320987654,145.78
GR01SEP18-s,0.0,61327.90996833333,61327.90996833333,0.0,0.00
GR01SEP18-d,24000.0,61327.90996833333,61327.90996833333,0.0,255.53
GR01APR18-s,100.0,16591.84621904321,16591.84237888889,0.003840154320987654,16591.85
GR02MAY18-s,50.0,619.0794333333331,619.0794333333331,0.0,1238.16
CL01MAY18-d,50.0,0.0,0.0,0.0,0.00
CL02APR18-d,125.0,459.9371758333333,459.9371758333333,0.0,367.95
GR05APR18-d,60000.0,6331.067832777777,6331.067832777777,0.0,10.55
CP01SEP18-d,10000.0,0.0,0.0,0.0,0.00
CL01NOV18-d,1000.0,511.6431694444445,511.6431694444445,0.0,51.16
CP01SEP18-s,0.0,0.0,0.0,0.0,0.00
GR05APR18-s,20000.0,6331.067832777777,6331.067832777777,0.0,31.66
CL02APR18-s,0.0,459.9371758333333,459.9371758333333,0.0,0.00
CL09APR18-s,0.0,18463.381183333335,18463.381183333335,0.0,0.00
GR02MAY18-d,1000.0,619.0794333333331,619.0794333333331,0.0,61.91
CL08APR18-s,1000.0,2759.0980011111114,2759.0980011111114,0.0,275.91
FS02APR18-d,500.0,0.0,0.0,0.0,0.00
GR09APR18-d,20000.0,515.0113897453705,514.903815277778,0.1075744675925926,2.58
GR04APR18-s,200.0,34760.241981512336,34760.21680916665,0.025172345679012345,17380.12
FS04APR18-s,0.0,5267.348637777778,5267.348637777778,0.0,0.00
FS03APR18-s,5.0,0.0,0.0,0.0,0.00
FS06APR18-d,600.0,0.0,0.0,0.0,0.00
CL05APR18-s,0.0,0.0,0.0,0.0,0.00
GR04APR18-d,10000.0,32523.377555833322,32523.377555833322,0.0,325.23
GR09APR18-s,10000.0,515.0113897453705,514.903815277778,0.1075744675925926,5.15
FS02APR18-s,0.0,0.0,0.0,0.0,0.00
CL08APR18-d,2000.0,0.0,0.0,0.0,0.00
CL05APR18-d,3.0,0.0,0.0,0.0,0.00
FS06APR18-s,0.0,0.0,0.0,0.0,0.00
FS03APR18-d,0.0,0.0,0.0,0.0,0.00
FS04APR18-d,2000.0,5267.348637777778,5267.348637777778,0.0,263.37
FS05APR18-s,0.0,0.0,0.0,0.0,0.00
CL02AUG18-s,0.0,2410.0486441666662,2410.0486441666662,0.0,0.00
FS05APR18-d,1000.0,0.0,0.0,0.0,0.00
CP02APR18-d,2000.0,0.0,0.0,0.0,0.00
CL02AUG18-d,800.0,2410.0486441666662,2410.0486441666662,0.0,301.26
GR08APR18-s,0.0,27016.960816666673,27016.960816666673,0.0,0.00
GR08APR18-d,7500.0,27016.960816666673,27016.960816666673,0.0,360.23
CL04APR18-d,150.0,1022.749532777778,1022.749532777778,0.0,681.83
CL06APR18-d,5.0,0.0,0.0,0.0,0.00
ZZ00AUG18-s,100.0,8.333333333333333e-07,0.0,8.333333333333333e-07,0.00
CL04APR18-s,50.0,1022.749532777778,1022.749532777778,0.0,2045.50
GR02APR18-s,20.0,29170.639331944454,29170.639331944454,0.0,145853.20
CP03APR18-s,0.0,2624.1018219444445,2624.1018219444445,0.0,0.00
GR10APR18-d,25000.0,38545.275259560156,38545.27522444442,3.511574074074074e-05,154.18
GR07APR18-d,20000.0,6051.099940555552,6051.099940555552,0.0,30.26
GR10APR18-s,5000.0,40908.871937337935,40908.8719022222,3.511574074074074e-05,818.18
CP03APR18-d,40000.0,2624.1018219444445,2624.1018219444445,0.0,6.56
GR07APR18-s,5000.0,6051.099940555552,6051.099940555552,0.0,121.02
CL01MAR19-d,30000.0,0.0,0.0,0.0,0.00
CP01MAY18-s,500.0,0.0,0.0,0.0,0.00
CL09APR18-d,500.0,18463.381183333335,18463.381183333335,0.0,3692.68
CL01SEP18-s,0.0,0.0,0.0,0.0,0.00
GR11APR18-d,60000.0,68871.33348388891,68871.33348388891,0.0,114.79
CP01APR18-d,1000.0,38.069495555555555,38.069495555555555,0.0,3.81
CL01MAR19-s,0.0,0.0,0.0,0.0,0.00
GR11APR18-s,0.0,68871.33348388891,68871.33348388891,0.0,0.00
GR06APR18-s,10000.0,3059.3541552314814,3059.294161111111,0.05999412037037038,30.59
CL01SEP18-d,15000.0,0.0,0.0,0.0,0.00
CL03APR18-d,100.0,0.0,0.0,0.0,0.00
CP01JUN18-s,0.0,0.0,0.0,0.0,0.00
GR01AUG18-s,250.0,0.035830362654320984,0.0,0.035830362654320984,0.01
CP02APR18-s,0.0,0.0,0.0,0.0,0.00
GR01AUG18-d,250.0,0.035830362654320984,0.0,0.035830362654320984,0.01
CP01JUN18-d,0.0,0.0,0.0,0.0,0.00
CL01NOV18-s,100.0,511.6431694444445,511.6431694444445,0.0,511.64
GR02AUG18-d,40000.0,3295.0666310571,3295.000063055557,0.06656800154320987,8.24
GR02AUG18-s,0.0,3295.0666310571,3295.000063055557,0.06656800154320987,0.00
XX00SEP18-s,100.0,802.2036207253079,802.2033772222215,0.00024350308641975306,802.20
CL07APR18-s,0.0,0.0,0.0,0.0,0.00
CL02NOV18-d,2000.0,0.0,0.0,0.0,0.00
CL06APR18-s,0.0,0.0,0.0,0.0,0.00
CL02NOV18-s,500.0,0.0,0.0,0.0,0.00
CL07APR18-d,100.0,0.0,0.0,0.0,0.00
XX00SEP18-d,100.0,717.3904144444439,717.3904144444439,0.0,717.39
CL01MAY18-s,100.0,804.6662955555555,804.6662955555555,0.0,804.67
CL01AUG18-s,100.0,387.74858416666666,387.74858416666666,0.0,387.75
GR01MAY18-s,0.0,0.0,0.0,0.0,0.00
GR12APR18-d,100.0,1.8482927777777778,1.8482927777777778,0.0,1.85
CP01APR18-s,0.0,38.069495555555555,38.069495555555555,0.0,0.00
CP02APR16-s,700.0,36970.57734527777,36970.57734527777,0.0,5281.51
CL01AUG18-d,500.0,387.74858416666666,387.74858416666666,0.0,77.55
GR06APR18-d,30000.0,3059.294161111111,3059.294161111111,0.0,10.20
CL01APR18-d,400.0,52399.68236944444,52399.68236944444,0.0,13099.92
CP02APR16-d,100.0,724.0927019444445,724.0927019444445,0.0,724.09
GR12APR18-s,100.0,1.8482927777777778,1.8482927777777778,0.0,1.85
GR01MAY18-d,500.0,0.0,0.0,0.0,0.00
CL03NOV18-d,6000.0,5075.712188888889,5075.712188888889,0.0,84.60
YG01APR18-s,50.0,0.0,0.0,0.0,0.00
CL10APR18-s,0.0,100.00017305555555,100.00017305555555,0.0,0.00
CP05APR18-d,1000.0,0.0,0.0,0.0,0.00
CL03NOV18-s,100.0,5075.712188888889,5075.712188888889,0.0,5075.71
CP05APR18-s,1000.0,0.0,0.0,0.0,0.00
CL01APR18-s,0.0,52429.51245955246,52429.13302944444,0.3794301080246914,0.00
CL10APR18-d,2.0,100.00017305555555,100.00017305555555,0.0,5000.01
YG01APR18-d,2000.0,0.0,0.0,0.0,0.00
CP04APR18-s,1000.0,0.0,0.0,0.0,0.00
CP01MAY18-d,1000.0,0.0,0.0,0.0,0.00
GR03APR18-d,8000.0,16208.217713456794,16208.133226666669,0.08448679012345678,202.60
SP02APR18-d,185.0,2805.1224487422814,2804.990655555553,0.13179318672839505,1516.28
GR03APR18-s,300.0,16800.42168679013,16800.337200000005,0.08448679012345678,5600.14
CP04APR18-d,4000.0,0.0,0.0,0.0,0.00
SP02APR18-s,195.0,2806.4978831867256,2806.3660899999973,0.13179318672839505,1439.23
