SP01APR18-d,20000.0,110476.18213382404,110476.12149155553,0.06064226851851852,552.38
GR03AUG18-d,20000.0,26436.720635819445,26436.720635819445,0.0,132.18
GR03AUG18-s,0.0,0.0,0.0,0.0,0.00
SP01APR18-s,20000.0,9683.024094050925,9682.857688333332,0.1664057175925926,48.42
CL03APR18-s,50.0,0.0,0.0,0.0,0.00
ZZ00AUG18-d,100.0,2.6976487677469136,2.696327826388889,0.0013209413580246914,2.70
CP02JUN18-d,10000.0,3317.0786105555558,3317.0786105555558,0.0,33.17
FS01APR18-s,0.0,0.0,0.0,0.0,0.00
FS01APR18-d,63000.0,237906.2161452778,237906.2161452778,0.0,377.63
GR02APR18-d,1000.0,67425.48640118053,67425.37295638886,0.11344479166666666,6742.55
CP02JUN18-s,10000.0,0.0,0.0,0.0,0.00
GR01APR18-d,10000.0,70689.41910813273,70689.41633555556,0.0027725771604938275,706.89
GR01SEP18-s,0.0,0.0,0.0,0.0,0.00
GR01SEP18-d,24000.0,211191.22887809644,211191.06009081248,0.16878728395061726,879.96
GR01APR18-s,100.0,756.4196344444446,756.419633888889,5.555555555555556e-07,756.42
GR02MAY18-s,50.0,0.0,0.0,0.0,0.00
CL01MAY18-d,50.0,7.297521840277778,7.297521840277778,0.0,14.60
CL02APR18-d,125.0,5466.926903510031,5466.926901951389,1.5586419753086422e-06,4373.54
GR05APR18-d,60000.0,164896.46026657868,164896.4558269722,0.004439606481481482,274.83
CP01SEP18-d,10000.0,23.02700316666666,23.02700316666666,0.0,0.23
CL01NOV18-d,1000.0,199.64782254629628,199.62151805555555,0.026304490740740743,19.96
CP01SEP18-s,0.0,0.0,0.0,0.0,0.00
GR05APR18-s,20000.0,2171.632552376543,2001.9119411111112,169.7206112654321,10.86
CL02APR18-s,0.0,2245.7875422222223,2245.7875422222223,0.0,0.00
CL09APR18-s,0.0,2.512595555555556,2.512595555555556,0.0,0.00
GR02MAY18-d,1000.0,1465.9697726512345,1465.9697703749998,2.276234567901234e-06,146.60
CL08APR18-s,1000.0,23359.998900555554,23359.998900555554,0.0,2336.00
FS02APR18-d,1000.0,36440.54976875695,36440.54976875695,0.0,3644.05
GR09APR18-d,30000.0,4589.0266249783945,4588.515872763888,0.510752214506173,15.30
GR04APR18-s,200.0,2434.9368102623466,2434.791605555556,0.14520470679012346,1217.47
FS04APR18-s,0.0,0.0,0.0,0.0,0.00
FS03APR18-s,5.0,0.0,0.0,0.0,0.00
FS06APR18-d,1000.0,29098.830038243057,29098.830038243057,0.0,2909.88
CL05APR18-s,0.0,0.0,0.0,0.0,0.00
GR04APR18-d,10000.0,122755.64906760803,122755.6490675,1.080246913580247e-07,1227.56
GR09APR18-s,10000.0,0.4585066666666667,0.4585066666666667,0.0,0.00
FS02APR18-s,0.0,0.0,0.0,0.0,0.00
CL08APR18-d,2000.0,0.7696303703703704,0.0,0.7696303703703704,0.04
CL05APR18-d,3.0,0.0,0.0,0.0,0.00
FS06APR18-s,0.0,0.0,0.0,0.0,0.00
FS03APR18-d,0.0,0.0,0.0,0.0,0.00
FS04APR18-d,2000.0,13468.894629289352,13468.50169632639,0.39293296296296293,673.44
FS05APR18-s,0.0,0.0,0.0,0.0,0.00
CL02AUG18-s,0.0,0.011303703703703705,0.0,0.011303703703703705,0.00
FS05APR18-d,1000.0,2403.7908722222223,2403.7908722222223,0.0,240.38
CP02APR18-d,2000.0,2649.97197625,2649.97197625,0.0,132.50
CL02AUG18-d,1000.0,27852.041030275464,27851.995348493056,0.04568178240740741,2785.20
GR08APR18-s,0.0,0.0,0.0,0.0,0.00
GR08APR18-d,25000.0,112148.88920944445,112148.88920944445,0.0,448.60
CL04APR18-d,150.0,1173.937971998457,1170.3721594444446,3.565812554012344,782.63
CL06APR18-d,15.0,1.707253086419753e-05,7.736111111111111e-06,9.336419753086417e-06,0.00
ZZ00AUG18-s,100.0,0.006358796296296296,0.006326111111111111,3.268518518518519e-05,0.01
CL04APR18-s,50.0,0.0,0.0,0.0,0.00
GR02APR18-s,20.0,1854.092997777778,1854.092997777778,0.0,9270.46
CP03APR18-s,0.0,0.0,0.0,0.0,0.00
GR10APR18-d,25000.0,346051.53101951856,346050.7576640555,0.7733554629629629,1384.21
GR07APR18-d,20000.0,26749.0814917091,26749.008453159717,0.07303854938271605,133.75
GR10APR18-s,5000.0,30145.538660300925,30144.733651666662,0.80500863425926,602.91
CP03APR18-d,50000.0,75635.17936277772,75635.17936277772,0.0,151.27
GR07APR18-s,5000.0,563.0273608873457,562.9764055555556,0.05095533179012345,11.26
CP01MAY18-s,500.0,1.2667433333333333,1.2667433333333333,0.0,0.25
CL09APR18-d,500.0,87733.12282722222,87733.12282722222,0.0,17546.62
CL01SEP18-s,0.0,0.0,0.0,0.0,0.00
GR11APR18-d,60000.0,306857.2425236813,306857.23431888194,0.008204799382716049,511.43
CP01APR18-d,1000.0,3157.1704992399686,3157.0298667708325,0.14063246913580246,315.72
GR11APR18-s,0.0,0.0,0.0,0.0,0.00
GR06APR18-s,10000.0,234.1988218441358,229.59690111111112,4.6019207330246905,2.34
CL01SEP18-d,15000.0,5282.147360285493,5282.147344166666,1.611882716049383e-05,35.21
CL03APR18-d,100.0,7953.450970625,7953.450970625,0.0,7953.45
CP01JUN18-s,0.0,0.0,0.0,0.0,0.00
GR01AUG18-s,250.0,0.0,0.0,0.0,0.00
CP02APR18-s,0.0,0.0,0.0,0.0,0.00
GR01AUG18-d,250.0,0.07080273919753086,0.0,0.07080273919753086,0.03
CP01JUN18-d,0.0,0.0,0.0,0.0,0.00
CL01NOV18-s,100.0,0.0,0.0,0.0,0.00
GR02AUG18-d,40000.0,103949.58233474538,103947.3449827778,2.237351967592592,259.87
GR02AUG18-s,0.0,7825.206138888891,7825.206138888891,0.0,0.00
XX00SEP18-s,100.0,5214.037263395062,5214.037242222223,2.1172839506172837e-05,5214.04
CL07APR18-s,0.0,0.0,0.0,0.0,0.00
CL02NOV18-d,2000.0,1255.6879111111111,1255.6879111111111,0.0,62.78
CL06APR18-s,0.0,47.67905666666667,47.67905666666667,0.0,0.00
CL02NOV18-s,500.0,0.0,0.0,0.0,0.00
CL07APR18-d,100.0,0.0,0.0,0.0,0.00
XX00SEP18-d,100.0,6514.331782466821,6514.286369256944,0.04541320987654321,6514.33
CL01MAY18-s,200.0,2100.438392777778,2100.438392777778,0.0,1050.22
CL01AUG18-s,100.0,47.153555,47.153555,0.0,47.15
GR01MAY18-s,0.0,0.0,0.0,0.0,0.00
GR12APR18-d,100.0,0.00841391975308642,0.0,0.00841391975308642,0.01
CP01APR18-s,0.0,0.19179557870370367,0.0,0.19179557870370367,0.00
CP02APR16-s,1300.0,69649.99257777778,69649.99257777778,0.0,5357.69
CL01AUG18-d,500.0,6597.3933525864195,6597.114763041667,0.2785895447530864,1319.48
GR06APR18-d,30000.0,83738.7796367053,83733.75336555559,5.026271149691359,279.13
CL01APR18-d,1000.0,33137.4806007716,33137.47673333333,0.0038674382716049386,3313.75
CP02APR16-d,200.0,9461.101088441355,9461.101086944444,1.4969135802469139e-06,4730.55
GR12APR18-s,100.0,2.7993827160493824e-05,0.0,2.7993827160493824e-05,0.00
GR01MAY18-d,500.0,0.0,0.0,0.0,0.00
CL03NOV18-d,2000.0,2972.1697769444445,2972.1697769444445,0.0,148.61
YG01APR18-s,50.0,0.0,0.0,0.0,0.00
CL10APR18-s,0.0,610.0061294444445,610.0061294444445,0.0,0.00
CP05APR18-d,1000.0,0.0,0.0,0.0,0.00
CL03NOV18-s,100.0,0.0,0.0,0.0,0.00
CP05APR18-s,1000.0,0.0,0.0,0.0,0.00
CL01APR18-s,0.0,4.054012345679012e-05,0.0,4.054012345679012e-05,0.00
CL10APR18-d,5.0,648.3814361882717,648.3795277777779,0.0019084104938271605,12967.63
YG01APR18-d,2000.0,8460.825356756173,8459.240015097223,1.5853416589506173,423.04
CP04APR18-s,1000.0,0.0,0.0,0.0,0.00
CP01MAY18-d,1000.0,18289.544602023143,18289.204849222217,0.33975280092592597,1828.95
GR03APR18-d,8000.0,26159.381544972217,26159.348623791666,0.032921180555555554,326.99
SP02APR18-d,185.0,50012.660853637375,50011.4172024028,1.2436512345679012,27033.87
GR03APR18-s,300.0,422.36354695216056,422.3267172222223,0.03682972993827161,140.79
CP04APR18-d,4000.0,0.0,0.0,0.0,0.00
SP02APR18-s,195.0,4186.6908847916675,4186.612102777779,0.07878201388888889,2147.02
