FIm007-d,200.0,0.0,0.0,0.0,0.00
SMa060-s,200.0,0.0,0.0,0.0,0.00
RFa061-d,15000.0,0.14028722222222223,0.14028722222222223,0.0,0.00
CFb001-s,2000.0,0.0,0.0,0.0,0.00
FIm007-s,0.0,0.0,0.0,0.0,0.00
SMa060-d,1000.0,0.0,0.0,0.0,0.00
RCa027-d,15000.0,0.0,0.0,0.0,0.00
RFa062-s,2000.0,0.0,0.0,0.0,0.00
FIg012-d,1000.0,0.0,0.0,0.0,0.00
RFa001-d,15000.0,1914.334228611111,1914.334228611111,0.0,12.76
SEa001-s,2000.0,0.0,0.0,0.0,0.00
ENa038-d,1000.0,0.0,0.0,0.0,0.00
STa015-s,2000.0,0.0,0.0,0.0,0.00
SEa001-d,15000.0,0.0,0.0,0.0,0.00
RFa001-s,2000.0,0.0,0.0,0.0,0.00
FIg012-s,200.0,0.0,0.0,0.0,0.00
STa015-d,15000.0,0.0,0.0,0.0,0.00
ENa038-s,200.0,0.0,0.0,0.0,0.00
BFa036-s,2000.0,0.0,0.0,0.0,0.00
STa003-s,2000.0,0.0,0.0,0.0,0.00
FIg015-d,1000.0,0.0,0.0,0.0,0.00
FMa039-d,1000.0,0.0,0.0,0.0,0.00
BFa036-d,15000.0,0.0,0.0,0.0,0.00
FMa039-s,200.0,0.0,0.0,0.0,0.00
FIg015-s,200.0,0.0,0.0,0.0,0.00
FIm008-s,0.0,0.0,0.0,0.0,0.00
GEb018-s,100.0,0.0,0.0,0.0,0.00
NIa018-d,1000.0,0.0,0.0,0.0,0.00
FIa171-s,2000.0,0.0,0.0,0.0,0.00
FIa146-s,2000.0,0.0,0.0,0.0,0.00
FIa141-s,2000.0,0.0,0.0,0.0,0.00
GEb016-s,100.0,0.0,0.0,0.0,0.00
NIa044-s,2000.0,0.0,0.0,0.0,0.00
RCa032-s,2000.0,0.0,0.0,0.0,0.00
FIa172-s,2000.0,0.0,0.0,0.0,0.00
FIg011-d,15000.0,0.0,0.0,0.0,0.00
FIa146-d,15000.0,0.0,0.0,0.0,0.00
FIa171-d,15000.0,0.0,0.0,0.0,0.00
GEb018-d,500.0,0.0,0.0,0.0,0.00
FIm008-d,200.0,0.0,0.0,0.0,0.00
FIg011-s,2000.0,0.0,0.0,0.0,0.00
FIa172-d,15000.0,0.0,0.0,0.0,0.00
RCa032-d,15000.0,0.0,0.0,0.0,0.00
NIa044-d,15000.0,0.0,0.0,0.0,0.00
GEb016-d,500.0,0.0,0.0,0.0,0.00
FIa141-d,15000.0,0.0,0.0,0.0,0.00
BFa026-s,2000.0,0.0,0.0,0.0,0.00
SMa071-s,2000.0,0.0,0.0,0.0,0.00
SWb025-d,15000.0,0.0,0.0,0.0,0.00
SWb025-s,2000.0,0.0,0.0,0.0,0.00
SWb022-s,2000.0,0.0,0.0,0.0,0.00
FMa030-s,100.0,0.0,0.0,0.0,0.00
NIa001-d,15000.0,0.0,0.0,0.0,0.00
FMa030-d,500.0,0.0,0.0,0.0,0.00
SWb022-d,15000.0,0.0,0.0,0.0,0.00
FMa033-d,100.0,0.0,0.0,0.0,0.00
RFa046-d,15000.0,0.0,0.0,0.0,0.00
CFb019-d,15000.0,0.0,0.0,0.0,0.00
SMa067-d,1000.0,0.0,0.0,0.0,0.00
SEa022-d,1000.0,0.0,0.0,0.0,0.00
RFa046-s,2000.0,0.0,0.0,0.0,0.00
FMa035-s,50.0,0.0,0.0,0.0,0.00
SEa022-s,200.0,0.0,0.0,0.0,0.00
SMa067-s,200.0,0.0,0.0,0.0,0.00
FIa158-d,1000.0,0.0,0.0,0.0,0.00
BRa001-d,15000.0,0.0,0.0,0.0,0.00
FMd001-s,2000.0,0.0,0.0,0.0,0.00
FIm004-d,200.0,0.0,0.0,0.0,0.00
FIm004-s,0.0,0.0,0.0,0.0,0.00
FMd001-d,15000.0,0.0,0.0,0.0,0.00
BRa001-s,2000.0,0.0,0.0,0.0,0.00
MCa003-s,200.0,0.0,0.0,0.0,0.00
LEb013-d,1000.0,0.0,0.0,0.0,0.00
FIm001-d,200.0,0.0,0.0,0.0,0.00
FMa034-d,100.0,0.0,0.0,0.0,0.00
MHc003-d,1000.0,0.0,0.0,0.0,0.00
MCa003-d,1000.0,0.0,0.0,0.0,0.00
FMa034-s,50.0,0.0,0.0,0.0,0.00
FIm001-s,0.0,0.0,0.0,0.0,0.00
LEb013-s,200.0,0.0,0.0,0.0,0.00
STa014-s,2000.0,0.0,0.0,0.0,0.00
FMa037-s,200.0,0.0,0.0,0.0,0.00
FIg013-s,200.0,0.0,0.0,0.0,0.00
NIa025-d,15000.0,0.0,0.0,0.0,0.00
LEb017-d,15000.0,0.0,0.0,0.0,0.00
FIa158-s,200.0,0.0,0.0,0.0,0.00
BFa037-d,15000.0,0.0,0.0,0.0,0.00
FIg013-d,1000.0,0.0,0.0,0.0,0.00
FMa035-d,100.0,0.0,0.0,0.0,0.00
FMa037-d,1000.0,0.0,0.0,0.0,0.00
STa014-d,15000.0,0.0,0.0,0.0,0.00
BFa037-s,2000.0,0.0,0.0,0.0,0.00
LEb017-s,2000.0,0.0,0.0,0.0,0.00
RFa066-s,0.0,0.0,0.0,0.0,0.00
NIa022-s,200.0,0.0,0.0,0.0,0.00
BFa034-s,2000.0,0.0,0.0,0.0,0.00
CFb015-d,15000.0,0.0,0.0,0.0,0.00
FIg014-d,1000.0,0.0,0.0,0.0,0.00
NIa048-d,15000.0,0.0,0.0,0.0,0.00
SMa001-d,15000.0,0.0,0.0,0.0,0.00
FMa038-d,1000.0,0.0,0.0,0.0,0.00
BFa031-d,15000.0,0.0,0.0,0.0,0.00
NIa048-s,2000.0,0.0,0.0,0.0,0.00
FIg014-s,200.0,0.0,0.0,0.0,0.00
CFb015-s,2000.0,0.0,0.0,0.0,0.00
BFa034-d,15000.0,0.0,0.0,0.0,0.00
NIa022-d,1000.0,0.0,0.0,0.0,0.00
BFa031-s,2000.0,0.0,0.0,0.0,0.00
FMa038-s,200.0,0.0,0.0,0.0,0.00
SMa001-s,2000.0,0.0,0.0,0.0,0.00
FIm009-s,0.0,0.0,0.0,0.0,0.00
NIa046-s,2000.0,0.0,0.0,0.0,0.00
FIm009-d,200.0,0.0,0.0,0.0,0.00
NIa046-d,15000.0,0.0,0.0,0.0,0.00
CFb017-d,15000.0,0.0,0.0,0.0,0.00
CFb017-s,2000.0,0.0,0.0,0.0,0.00
SWb023-s,2000.0,0.0,0.0,0.0,0.00
SWb023-d,15000.0,0.0,0.0,0.0,0.00
SEa020-s,2000.0,0.0,0.0,0.0,0.00
NIa037-d,15000.0,0.0,0.0,0.0,0.00
SEa023-s,1000.0,0.0,0.0,0.0,0.00
SEa020-d,15000.0,0.0,0.0,0.0,0.00
SEa023-d,5000.0,0.0,0.0,0.0,0.00
MHa029-s,2000.0,0.0,0.0,0.0,0.00
MCa004-d,1000.0,0.0,0.0,0.0,0.00
FIm006-d,200.0,0.0,0.0,0.0,0.00
MHa029-d,15000.0,0.0,0.0,0.0,0.00
FIm006-s,0.0,0.0,0.0,0.0,0.00
MCa004-s,200.0,0.0,0.0,0.0,0.00
STb001-d,15000.0,0.0,0.0,0.0,0.00
STa018-d,15000.0,0.0,0.0,0.0,0.00
MCa002-s,200.0,0.0,0.0,0.0,0.00
ENa033-d,1000.0,0.0,0.0,0.0,0.00
MCa001-s,2000.0,0.0,0.0,0.0,0.00
MCa002-d,1000.0,0.0,0.0,0.0,0.00
STa018-s,2000.0,0.0,0.0,0.0,0.00
STb001-s,2000.0,0.0,0.0,0.0,0.00
MCa001-d,15000.0,0.0,0.0,0.0,0.00
STa013-d,15000.0,0.0,0.0,0.0,0.00
SWb024-s,2000.0,0.0,0.0,0.0,0.00
LEb015-s,200.0,0.0,0.0,0.0,0.00
MHa024-d,15000.0,0.0,0.0,0.0,0.00
GEb020-s,100.0,0.0,0.0,0.0,0.00
SWc001-d,15000.0,0.0,0.0,0.0,0.00
LEb016-s,200.0,0.0,0.0,0.0,0.00
FMc001-s,2000.0,0.0,0.0,0.0,0.00
LEb015-d,1000.0,0.0,0.0,0.0,0.00
NIa027-d,15000.0,0.0,0.0,0.0,0.00
SWb024-d,15000.0,0.0,0.0,0.0,0.00
STa013-s,2000.0,0.0,0.0,0.0,0.00
FMc001-d,15000.0,0.0,0.0,0.0,0.00
LEb016-d,1000.0,0.0,0.0,0.0,0.00
SWc001-s,2000.0,0.0,0.0,0.0,0.00
GEb020-d,500.0,0.0,0.0,0.0,0.00
MHa024-s,2000.0,0.0,0.0,0.0,0.00
NIa049-d,15000.0,0.0,0.0,0.0,0.00
RFa060-s,2000.0,0.0,0.0,0.0,0.00
CFb014-s,2000.0,0.0,0.0,0.0,0.00
SMa075-s,200.0,0.0,0.0,0.0,0.00
SMa072-s,200.0,0.0,0.0,0.0,0.00
FMc005-s,2000.0,0.0,0.0,0.0,0.00
NIa020-s,200.0,0.0,0.0,0.0,0.00
SMa075-d,1000.0,0.0,0.0,0.0,0.00
CFb014-d,15000.0,0.0,0.0,0.0,0.00
RFa060-d,15000.0,0.0,0.0,0.0,0.00
NIa049-s,2000.0,0.0,0.0,0.0,0.00
NIa020-d,1000.0,0.0,0.0,0.0,0.00
FMc005-d,15000.0,0.0,0.0,0.0,0.00
SMa072-d,1000.0,0.0,0.0,0.0,0.00
GEd013-s,2000.0,0.0,0.0,0.0,0.00
BFb001-d,15000.0,0.0,0.0,0.0,0.00
MHa001-s,2000.0,0.0,0.0,0.0,0.00
FIn001-s,2000.0,0.0,0.0,0.0,0.00
BFb001-s,2000.0,0.0,0.0,0.0,0.00
GEd013-d,15000.0,0.0,0.0,0.0,0.00
MHa001-d,15000.0,0.0,0.0,0.0,0.00
FIa102-d,15000.0,0.0,0.0,0.0,0.00
XXa011-s,100.0,0.0,0.0,0.0,0.00
RFa069-d,15000.0,0.0,0.0,0.0,0.00
XXa011-d,100.0,0.001846111111111111,0.001846111111111111,0.0,0.00
FIa102-s,2000.0,0.0,0.0,0.0,0.00
FIa105-s,200.0,0.0,0.0,0.0,0.00
LEb012-s,2000.0,0.0,0.0,0.0,0.00
FIa001-d,15000.0,0.0,0.0,0.0,0.00
ZZa003-d,15000.0,0.0,0.0,0.0,0.00
ZZa003-s,2000.0,0.0,0.0,0.0,0.00
FIa001-s,2000.0,0.0,0.0,0.0,0.00
LEb012-d,15000.0,0.0,0.0,0.0,0.00
FIa105-d,1000.0,0.0,0.0,0.0,0.00
SMa077-s,2000.0,0.0,0.0,0.0,0.00
RFa069-s,0.0,0.0,0.0,0.0,0.00
ZZa008-s,2000.0,0.0,0.0,0.0,0.00
GEd017-s,2000.0,0.0,0.0,0.0,0.00
RCa028-d,15000.0,0.0,0.0,0.0,0.00
RCa028-s,2000.0,0.0,0.0,0.0,0.00
GEd017-d,15000.0,0.0,0.0,0.0,0.00
ZZa008-d,15000.0,0.0,0.0,0.0,0.00
FIn001-d,15000.0,0.0,0.0,0.0,0.00
HTc016-s,200.0,0.0,0.0,0.0,0.00
HTc010-s,200.0,0.0,0.0,0.0,0.00
FIa164-d,15000.0,0.0,0.0,0.0,0.00
RFa054-d,15000.0,0.0,0.0,0.0,0.00
HTc015-d,1000.0,0.0,0.0,0.0,0.00
HTc010-d,1000.0,0.00014583333333333335,0.00014583333333333335,0.0,0.00
HTc016-d,1000.0,0.0,0.0,0.0,0.00
HTc015-s,200.0,0.0,0.0,0.0,0.00
RFa054-s,0.0,0.0,0.0,0.0,0.00
FIa164-s,2000.0,0.0,0.0,0.0,0.00
RFa057-d,15000.0,493.9417922222223,493.9417922222223,0.0,3.29
GEb021-s,0.0,0.0,0.0,0.0,0.00
FIa101-s,2000.0,0.0,0.0,0.0,0.00
FIa071-s,200.0,0.0,0.0,0.0,0.00
SMa074-s,200.0,0.0,0.0,0.0,0.00
SMa079-s,2000.0,0.0,0.0,0.0,0.00
RFa050-d,15000.0,227.64630805555552,227.64630805555552,0.0,1.52
FIa101-d,15000.0,0.0,0.0,0.0,0.00
GEb021-d,1000.0,0.0,0.0,0.0,0.00
RFa057-s,2000.0,0.0,0.0,0.0,0.00
RFa050-s,0.0,0.0,0.0,0.0,0.00
RFc001-d,15000.0,0.0,0.0,0.0,0.00
SMa079-d,15000.0,0.0,0.0,0.0,0.00
SMa074-d,1000.0,0.0,0.0,0.0,0.00
FIa071-d,1000.0,0.0,0.0,0.0,0.00
FMa040-d,1000.0,0.0,0.0,0.0,0.00
MHc002-s,200.0,0.0,0.0,0.0,0.00
SMa077-d,15000.0,0.0,0.0,0.0,0.00
SMa073-s,2000.0,0.0,0.0,0.0,0.00
MHc002-d,1000.0,0.0,0.0,0.0,0.00
SMa071-d,15000.0,0.0,0.0,0.0,0.00
SMa073-d,15000.0,0.0,0.0,0.0,0.00
KVa006-d,1000.0,0.0,0.0,0.0,0.00
KVa005-s,200.0,0.0,0.0,0.0,0.00
MDa001-d,15000.0,0.0,0.0,0.0,0.00
RCa001-s,2000.0,0.0,0.0,0.0,0.00
KVa006-s,200.0,0.0,0.0,0.0,0.00
RCa001-d,15000.0,0.0,0.0,0.0,0.00
MDa001-s,2000.0,0.0,0.0,0.0,0.00
KVa005-d,1000.0,0.0,0.0,0.0,0.00
FMa029-d,500.0,0.0,0.0,0.0,0.00
RCa025-s,2000.0,0.0,0.0,0.0,0.00
FIa168-d,1000.0,0.0,0.0,0.0,0.00
STa001-s,2000.0,0.0,0.0,0.0,0.00
STa006-s,2000.0,0.0,0.0,0.0,0.00
FIg002-d,15000.0,0.0,0.0,0.0,0.00
STa001-d,15000.0,0.0,0.0,0.0,0.00
FIa168-s,200.0,0.0,0.0,0.0,0.00
RCa025-d,15000.0,0.0,0.0,0.0,0.00
FMa029-s,100.0,0.0,0.0,0.0,0.00
FIg002-s,2000.0,0.0,0.0,0.0,0.00
STa006-d,15000.0,0.0,0.0,0.0,0.00
FIg001-d,15000.0,0.0,0.0,0.0,0.00
FIa122-d,1000.0,0.0,0.0,0.0,0.00
SMe001-s,2000.0,0.0,0.0,0.0,0.00
FIa122-s,200.0,0.0,0.0,0.0,0.00
NIa018-s,200.0,0.0,0.0,0.0,0.00
SMe001-d,15000.0,0.0,0.0,0.0,0.00
GEb001-s,100.0,0.0,0.0,0.0,0.00
NIa030-s,2000.0,0.0,0.0,0.0,0.00
