FIm007-d,200.0,0.0,0.0,0.0,0.00
BFa025-s,2000.0,0.0,0.0,0.0,0.00
RFa031-s,2000.0,0.0,0.0,0.0,0.00
NIa032-d,15000.0,0.0,0.0,0.0,0.00
GEb001-d,500.0,0.0,0.0,0.0,0.00
RFa031-d,15000.0,0.0,0.0,0.0,0.00
BFa025-d,15000.0,0.0,0.0,0.0,0.00
FMa026-s,100.0,0.0,0.0,0.0,0.00
RCa029-d,1000.0,0.0,0.0,0.0,0.00
RFa036-d,15000.0,1777.99209,1777.99209,0.0,11.85
ENa001-d,15000.0,0.0,0.0,0.0,0.00
ZZa006-s,2000.0,0.0,0.0,0.0,0.00
HTc013-d,1000.0,0.0,0.0,0.0,0.00
FIa159-s,2000.0,0.0,0.0,0.0,0.00
ENa001-s,2000.0,0.0,0.0,0.0,0.00
RFa036-s,2000.0,0.0,0.0,0.0,0.00
RCa029-s,200.0,0.0,0.0,0.0,0.00
FMa026-d,500.0,0.0,0.0,0.0,0.00
FIa159-d,15000.0,0.0,0.0,0.0,0.00
HTc013-s,200.0,0.0,0.0,0.0,0.00
ZZa006-d,15000.0,0.0,0.0,0.0,0.00
RFa058-s,0.0,0.0,0.0,0.0,0.00
HTc017-s,200.0,0.0,0.0,0.0,0.00
RFa055-d,15000.0,0.0,0.0,0.0,0.00
NIa037-s,2000.0,0.0,0.0,0.0,0.00
CFc001-d,15000.0,0.0,0.0,0.0,0.00
MSa006-s,200.0,0.0,0.0,0.0,0.00
FMa001-d,5000.0,0.0,0.0,0.0,0.00
RFa056-d,15000.0,87.09260222222221,87.09260222222221,0.0,0.58
RFa055-s,2000.0,0.0,0.0,0.0,0.00
HTc017-d,1000.0,0.0,0.0,0.0,0.00
FMa033-s,50.0,0.0,0.0,0.0,0.00
RFa058-d,15000.0,0.0,0.0,0.0,0.00
RFa056-s,0.0,0.0,0.0,0.0,0.00
FMa001-s,1000.0,0.0,0.0,0.0,0.00
MSa006-d,1000.0,0.0,0.0,0.0,0.00
CFc001-s,2000.0,0.0,0.0,0.0,0.00
SMa070-d,15000.0,0.0,0.0,0.0,0.00
FIa162-s,200.0,0.0,0.0,0.0,0.00
MHc001-d,15000.0,0.0,0.0,0.0,0.00
ENa033-s,200.0,0.0,0.0,0.0,0.00
FIa161-s,2000.0,0.0,0.0,0.0,0.00
FIa162-d,1000.0,0.0,0.0,0.0,0.00
SMa070-s,2000.0,0.0,0.0,0.0,0.00
FIa161-d,15000.0,0.0,0.0,0.0,0.00
MHc001-s,2000.0,0.0,0.0,0.0,0.00
ENa043-d,1000.0,0.0,0.0,0.0,0.00
FIg023-s,2000.0,0.0,0.0,0.0,0.00
LEb001-s,2000.0,0.0,0.0,0.0,0.00
NIa001-s,2000.0,0.0,0.0,0.0,0.00
FIg023-d,15000.0,0.0,0.0,0.0,0.00
FIg024-d,15000.0,0.0,0.0,0.0,0.00
FIg024-s,0.0,0.0,0.0,0.0,0.00
ENc001-s,2000.0,0.0,0.0,0.0,0.00
BFa001-s,2000.0,0.0,0.0,0.0,0.00
FIm010-d,200.0,0.0,0.0,0.0,0.00
FIa169-s,200.0,0.0,0.0,0.0,0.00
GEb019-s,100.0,0.0,0.0,0.0,0.00
ENb007-d,1000.0,0.0,0.0,0.0,0.00
FIa166-d,15000.0,0.0,0.0,0.0,0.00
ENa049-s,200.0,0.0,0.0,0.0,0.00
FIa169-d,1000.0,0.0,0.0,0.0,0.00
FIm010-s,0.0,0.0,0.0,0.0,0.00
BFa001-d,15000.0,0.0,0.0,0.0,0.00
ENc001-d,15000.0,0.0,0.0,0.0,0.00
ENa049-d,1000.0,0.0,0.0,0.0,0.00
FIa166-s,2000.0,0.0,0.0,0.0,0.00
ENa043-s,200.0,0.0,0.0,0.0,0.00
EIc006-d,1000.0,0.0,0.0,0.0,0.00
ENa040-s,200.0,0.0,0.0,0.0,0.00
EIc006-s,200.0,0.0,0.0,0.0,0.00
NIa030-d,15000.0,0.0,0.0,0.0,0.00
ENa040-d,1000.0,0.0,0.0,0.0,0.00
RFa038-d,15000.0,19.59466805555554,19.59466805555554,0.0,0.13
BFa029-d,15000.0,0.0,0.0,0.0,0.00
SEd001-d,15000.0,0.0,0.0,0.0,0.00
MSa001-d,15000.0,0.0,0.0,0.0,0.00
ENa047-s,200.0,0.0,0.0,0.0,0.00
NIa034-s,2000.0,0.0,0.0,0.0,0.00
SEd001-s,2000.0,0.0,0.0,0.0,0.00
BFa029-s,2000.0,0.0,0.0,0.0,0.00
RFa038-s,0.0,0.0,0.0,0.0,0.00
ENa047-d,1000.0,0.0,0.0,0.0,0.00
MSa001-s,2000.0,0.0,0.0,0.0,0.00
FIa173-s,2000.0,0.0,0.0,0.0,0.00
EIc001-d,15000.0,0.0,0.0,0.0,0.00
FMa024-s,100.0,0.0,0.0,0.0,0.00
EIc001-s,2000.0,0.0,0.0,0.0,0.00
SMa080-d,15000.0,0.0,0.0,0.0,0.00
BFa026-d,15000.0,0.0,0.0,0.0,0.00
SMa076-s,2000.0,0.0,0.0,0.0,0.00
MHa032-s,200.0,0.0,0.0,0.0,0.00
BFa032-s,2000.0,0.0,0.0,0.0,0.00
KVa007-s,2000.0,0.0,0.0,0.0,0.00
MHa032-d,1000.0,0.0,0.0,0.0,0.00
NIa034-d,15000.0,0.0,0.0,0.0,0.00
FIg021-d,15000.0,0.0,0.0,0.0,0.00
FIg022-d,1000.0,0.0,0.0,0.0,0.00
fj-okada-s,2.0,0.001378888888888889,0.001378888888888889,0.0,0.07
SMf001-d,15000.0,0.0,0.0,0.0,0.00
NIa040-s,2000.0,0.0,0.0,0.0,0.00
FIg021-s,2000.0,0.0,0.0,0.0,0.00
CFb019-s,2000.0,0.0,0.0,0.0,0.00
FIg022-s,200.0,0.0,0.0,0.0,0.00
SWc009-d,15000.0,0.0,0.0,0.0,0.00
NIa050-s,200.0,0.0,0.0,0.0,0.00
CFb001-d,15000.0,0.0,0.0,0.0,0.00
KVa007-d,15000.0,0.0,0.0,0.0,0.00
SMa080-s,2000.0,0.0,0.0,0.0,0.00
NIa050-d,1000.0,0.0,0.0,0.0,0.00
STa009-d,15000.0,0.0,0.0,0.0,0.00
FMa027-s,50.0,0.0,0.0,0.0,0.00
fj-okada-d,2.0,0.018553333333333335,0.018553333333333335,0.0,0.93
SMa076-d,15000.0,0.0,0.0,0.0,0.00
SMa084-s,2000.0,0.0,0.0,0.0,0.00
SMa083-s,2000.0,0.0,0.0,0.0,0.00
FMa028-d,100.0,0.0,0.0,0.0,0.00
SMa084-d,15000.0,0.0,0.0,0.0,0.00
STa003-d,15000.0,0.0,0.0,0.0,0.00
FMa028-s,50.0,0.0,0.0,0.0,0.00
SMa083-d,15000.0,0.0,0.0,0.0,0.00
INa002-d,15000.0,0.0,0.0,0.0,0.00
ENa044-d,1000.0,0.0,0.0,0.0,0.00
GEb019-d,500.0,0.0,0.0,0.0,0.00
FMa027-d,100.0,0.0,0.0,0.0,0.00
ENa044-s,200.0,0.0,0.0,0.0,0.00
FMa040-s,200.0,0.0,0.0,0.0,0.00
NIa040-d,15000.0,0.0,0.0,0.0,0.00
SMa081-d,1000.0,0.0,0.0,0.0,0.00
HTc027-d,1000.0,0.0,0.0,0.0,0.00
ENa045-s,200.0,0.0,0.0,0.0,0.00
BFa028-s,2000.0,0.0,0.0,0.0,0.00
RFa063-s,0.0,0.0,0.0,0.0,0.00
SMa081-s,200.0,0.0,0.0,0.0,0.00
FMa024-d,500.0,0.0,0.0,0.0,0.00
BFa028-d,15000.0,0.0,0.0,0.0,0.00
MHa031-d,1000.0,0.0,0.0,0.0,0.00
CFb020-s,2000.0,0.0,0.0,0.0,0.00
MHa031-s,200.0,0.0,0.0,0.0,0.00
INa002-s,2000.0,0.0,0.0,0.0,0.00
CFb020-d,15000.0,0.0,0.0,0.0,0.00
ENb007-s,200.0,0.0,0.0,0.0,0.00
ENb001-s,2000.0,0.0,0.0,0.0,0.00
ENb004-d,1000.0,0.09105972222222221,0.09105972222222221,0.0,0.01
SMa066-s,200.0,0.0,0.0,0.0,0.00
ENb001-d,15000.0,0.0,0.0,0.0,0.00
RFa063-d,15000.0,0.0,0.0,0.0,0.00
ENb004-s,200.0,0.0,0.0,0.0,0.00
MHc003-s,200.0,0.0,0.0,0.0,0.00
HTc020-d,15000.0,0.0,0.0,0.0,0.00
CFb004-d,15000.0,0.0,0.0,0.0,0.00
FIr001-d,15000.0,0.009034166666666668,0.009034166666666668,0.0,0.00
CFb004-s,2000.0,0.0,0.0,0.0,0.00
HTc020-s,2000.0,0.0,0.0,0.0,0.00
FIr001-s,2000.0,0.0,0.0,0.0,0.00
XXa003-d,100.0,0.0,0.0,0.0,0.00
SMa085-s,200.0,0.0,0.0,0.0,0.00
FIg001-s,2000.0,0.0,0.0,0.0,0.00
XXa003-s,100.0,0.0,0.0,0.0,0.00
HTc027-s,200.0,0.0,0.0,0.0,0.00
SMa085-d,1000.0,0.0,0.0,0.0,0.00
STa004-d,15000.0,0.0,0.0,0.0,0.00
SMa082-s,2000.0,0.0,0.0,0.0,0.00
STa004-s,2000.0,0.0,0.0,0.0,0.00
SWb019-s,2000.0,0.0,0.0,0.0,0.00
FIp001-s,2000.0,0.0,0.0,0.0,0.00
SWb019-d,15000.0,0.0,0.0,0.0,0.00
FIp001-d,15000.0,0.0,0.0,0.0,0.00
INh001-d,15000.0,0.0,0.0,0.0,0.00
NIa032-s,2000.0,0.0,0.0,0.0,0.00
INh001-s,2000.0,0.0,0.0,0.0,0.00
RCb001-d,15000.0,0.0,0.0,0.0,0.00
SMa082-d,15000.0,0.0,0.0,0.0,0.00
RCb001-s,2000.0,0.0,0.0,0.0,0.00
ENa041-d,1000.0,0.0,0.0,0.0,0.00
MHa030-d,1000.0,0.0,0.0,0.0,0.00
RCa030-s,200.0,0.0,0.0,0.0,0.00
FIa138-s,200.0,0.0,0.0,0.0,0.00
MHa033-d,1000.0,0.0,0.0,0.0,0.00
FIa130-d,1000.0,0.0,0.0,0.0,0.00
ENb002-d,1000.0,0.0,0.0,0.0,0.00
RFa066-d,15000.0,0.0,0.0,0.0,0.00
FIa138-d,1000.0,0.0,0.0,0.0,0.00
RCa030-d,1000.0,0.0,0.0,0.0,0.00
MHa030-s,200.0,0.0,0.0,0.0,0.00
ENb002-s,200.0,0.0,0.0,0.0,0.00
FIa130-s,200.0,0.0,0.0,0.0,0.00
MHa033-s,200.0,0.0,0.0,0.0,0.00
XXa006-d,0.0,0.0,0.0,0.0,0.00
ENb006-s,200.0,0.0,0.0,0.0,0.00
RFc001-s,0.0,0.0,0.0,0.0,0.00
RFa004-s,200.0,0.0,0.0,0.0,0.00
ENb005-s,200.0,0.0,0.0,0.0,0.00
ENb006-d,1000.0,0.0,0.0,0.0,0.00
XXa006-s,0.0,0.0,0.0,0.0,0.00
ENb005-d,1000.0,0.0,0.0,0.0,0.00
RFa004-d,1000.0,0.0,0.0,0.0,0.00
HTc026-d,1000.0,0.0,0.0,0.0,0.00
SEa007-d,1000.0,0.0,0.0,0.0,0.00
SMa048-s,200.0,0.0,0.0,0.0,0.00
HTc026-s,200.0,0.0,0.0,0.0,0.00
NIa027-s,2000.0,0.0,0.0,0.0,0.00
SMa048-d,1000.0,0.0,0.0,0.0,0.00
RFa053-d,15000.0,9.388294166666668,9.388294166666668,0.0,0.06
SEa007-s,200.0,0.0,0.0,0.0,0.00
FIa170-s,2000.0,0.0,0.0,0.0,0.00
SWc009-s,2000.0,0.0,0.0,0.0,0.00
SMf001-s,2000.0,0.0,0.0,0.0,0.00
RCa033-s,2000.0,0.0,0.0,0.0,0.00
FIa173-d,15000.0,0.0,0.0,0.0,0.00
FIp002-d,15000.0,0.0032930555555555556,0.0032930555555555556,0.0,0.00
LEb001-d,15000.0,0.0,0.0,0.0,0.00
ENa041-s,200.0,0.0,0.0,0.0,0.00
FIa170-d,15000.0,0.0,0.0,0.0,0.00
FIp002-s,2000.0,0.0,0.0,0.0,0.00
NIa025-s,2000.0,0.0,0.0,0.0,0.00
RCa033-d,15000.0,0.0,0.0,0.0,0.00
RFa061-s,2000.0,0.0,0.0,0.0,0.00
SMa007-d,15000.0,0.0,0.0,0.0,0.00
SMa022-d,1000.0,0.0,0.0,0.0,0.00
NIa047-s,2000.0,0.0,0.0,0.0,0.00
FMa036-d,100.0,0.0,0.0,0.0,0.00
RFa067-s,0.0,0.0,0.0,0.0,0.00
NIa047-d,15000.0,0.0,0.0,0.0,0.00
SMa022-s,200.0,0.0,0.0,0.0,0.00
SMa007-s,2000.0,0.0,0.0,0.0,0.00
FMa036-s,50.0,0.0,0.0,0.0,0.00
FMa031-s,100.0,0.0,0.0,0.0,0.00
HTc006-d,1000.0,0.0,0.0,0.0,0.00
FMa032-d,100.0,0.0,0.0,0.0,0.00
RFa053-s,0.0,0.0,0.0,0.0,0.00
FMa031-d,500.0,0.0,0.0,0.0,0.00
FMa032-s,50.0,0.0,0.0,0.0,0.00
HTc006-s,200.0,0.0,0.0,0.0,0.00
HTc001-s,2000.0,0.0,0.0,0.0,0.00
RCa031-d,1000.0,0.0,0.0,0.0,0.00
BFa032-d,15000.0,0.0,0.0,0.0,0.00
ENa045-d,1000.0,0.0,0.0,0.0,0.00
RFa062-d,15000.0,0.0,0.0,0.0,0.00
RFa047-d,15000.0,0.0,0.0,0.0,0.00
SMa021-d,1000.0,0.0,0.0,0.0,0.00
RCa031-s,200.0,0.0,0.0,0.0,0.00
HTc001-d,15000.0,0.0,0.0,0.0,0.00
SMa021-s,200.0,0.0,0.0,0.0,0.00
STa009-s,2000.0,0.0,0.0,0.0,0.00
RFa047-s,0.0,0.0,0.0,0.0,0.00
ZZa011-d,1000.0,2.178906111111111,2.178906111111111,0.0,0.22
FIn002-s,2000.0,0.0,0.0,0.0,0.00
FIa131-d,15000.0,0.0,0.0,0.0,0.00
BRa003-d,1000.0,183.61393499999997,183.61393499999997,0.0,18.36
RCa027-s,2000.0,0.0,0.0,0.0,0.00
BRa003-s,200.0,0.0,0.0,0.0,0.00
FIa131-s,2000.0,0.0,0.0,0.0,0.00
FIn002-d,15000.0,0.0,0.0,0.0,0.00
ZZa011-s,200.0,0.0011975,0.0011975,0.0,0.00
SMa066-d,1000.0,0.0,0.0,0.0,0.00
RFa067-d,15000.0,0.0,0.0,0.0,0.00
