SP01APR18-d,0,0,0,0,0,0,0,0,0,4738108891.448001,44400290.887999974,5510959443.715999,0,0,0,0,0,0,5510959443.715998,8.935156960501226
GR02AUG18-d,0,0,0,0,0,0,0,0,0,600464531.015,2591055.414,2688415449.722,0,0,0,63216.419,5403.72,83020.50299999995,2688498470.224998,4.358978879243907
GR03AUG18-d,0,0,0,0,0,0,0,0,0,8660845.471,6914659.761999999,470056735.155,0,0,0,0,0,0,470056735.1550001,0.7621233202396118
ZZ00SEP18-d,0,0,0,0,0,0,0,0,0,2775190.792,14511.848000000002,2997447.093,0,0,0,0,0,0,2997447.0930000003,0.004859890647043806
CL06APR18-s,54633.32,2379.4060000000004,57012.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57012.724,9.243719589818626e-05
GR03APR17-d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.866,71.454,413.924,413.924,6.711128883257858e-07
XX00SEP18-s,0,0,0,272201294.30200005,1963423.912,362667289.053,0,0,0,0,0,0,0,0,0,0,0,0,362667289.053,0.5880081654063101
CL09APR18-d,0,0,0,0,0,0,0,0,0,77814184.061,4405531.447000001,1102589536.999,0,0,0,0,0,0,1102589536.9990003,1.7876761164203816
CL02APR18-d,0,0,0,0,0,0,0,0,0,41445547.15100001,156345.903,49225122.85599999,0,0,0,0,0,0,49225122.85599999,0.07981082125724
GR05APR18-d,0,0,0,0,0,0,0,0,0,1716738639.1770003,15464561.265000002,2220340948.5880003,0,0,0,1.3319999999999999,6.013,7.343999999999999,2220340955.931999,3.5999348479517024
CL04APR18-d,0,0,0,0,0,0,0,0,0,25354756.927,394154.479,30152868.165,0,0,0,0,0,0,30152868.165,0.04888814962534134
ZZ00SEP18-s,0,0,0,22888289.536000006,1080375.1029999992,26058447.313,556813.646,35235.903,787140.7930000001,0,0,0,0,0,0,0,0,0,26845588.106,0.0435259133865686
GR02AUG18-s,0,0,0,0.096,0.848,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0.944,1.5305480392041578e-09
SP01APR18-s,0,0,0,0.302,1.649,993765.599,0,0,0,0,0,0,0,0,0,0,0,0,993765.599,0.0016112351578156732
GR02APR18-s,0,0,0,1521337.0520000001,21631.733,1569489.859,0,0,0,0,0,0,0,0,0,0,0,0,1569489.859,0.0025446818074610807
CL01MAY18-s,2739.295,1.77,2741.066,53358.215000000004,48.158,53406.375,0,0,0,0,0,0,0,0,0,0,0,0,56147.44099999999,9.103427513652662e-05
GR02MAY18-d,0,0,0,0,0,0,0,0,0,26525044.336999994,1183638.1960000007,74780132.04300001,0,0,0,0,0,0,74780132.04300004,0.12124426320957811
GR02APR18-d,0,0,0,0,0,0,0,0,0,2604660770.0809994,24861185.346000005,2742894195.444,0,0,0,7373.8279999999995,7326.63,14700.456999999999,2742908895.9010005,4.447196856289107
FS02APR18-d,0,0,0,0,0,0,0,0,0,38722.908,21217.917,27297057.367000002,0,0,0,0,0,0,27297057.366999995,0.04425790003083183
GR09APR18-d,0,0,0,0,0,0,0,0,0,3851599.4860000005,32550.54400000001,16004406.966999998,0,0,0,0,0,0,16004406.966999996,0.025948637396151705
GR10APR18-d,0,0,0,0,0,0,0,0,0,29056991.651,196672.88499999995,384082369.53900015,0,0,0,196.48600000000002,161.58,1434.1490000000003,384083803.688,0.6227316871024821
CL01AUG18-s,116807.37,1330.36,118137.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118137.73,0.00019154181250797693
GR04APR18-s,0,0,0,18611330.944000002,14963.549,18626294.488,0,0,0,0,0,0,0,0,0,0,0,0,18626294.488,0.03019961706170298
GR07APR18-d,0,0,0,0,0,0,0,0,0,269250774.072,730785.4170000001,299009372.4040001,0,0,0,7165.971,29.175,7195.146,299016567.5499999,0.48480849698433254
CL02AUG18-d,0,0,0,0,0,0,0,0,0,187649313.77300006,211780.97999999998,670270366.971,0,0,0,0,0,0,670270366.971,1.086738343118766
CP02APR16-s,0,0,0,473355073.51500005,2732019.3949999996,529075789.05399984,0,0,0,0,0,0,0,0,0,0,0,0,529075789.05399984,0.8578134656006271
FS06APR18-d,0,0,0,0,0,0,0,0,0,70235334.23799999,137588.502,1462795496.0489993,0,0,0,0,0,0,1462795496.0490005,2.3716936210110924
GR04APR18-d,0,0,0,0,0,0,0,0,0,2667493202.944,18657086.522000004,5242752344.205001,0,0,0,0,0,0,5242752344.205,8.500301186923691
CL01AUG18-d,0,0,0,0,0,0,0,0,0,74096931.30999999,1351680.7640000002,80360306.24899998,0,0,0,0,0,0,80360306.24900004,0.13029164105853036
GR03APR18-s,0,0,0,234074.54599999997,233.59699999999998,594140.301,0,0,0,0,0,0,0,0,0,0,0,0,594140.301,0.0009633053736310573
CL02NOV18-d,0,0,0,0,0,0,0,0,0,2538288.963,402.6359999999999,2705482.478,0,0,0,0,0,0,2705482.478,0.004386515785809435
CP03APR18-d,0,0,0,0,0,0,0,0,0,1244818872.0029995,101625168.57300001,1882428212.0000002,0,0,0,0,0,0,1882428212.0000021,3.0520622974779577
CL08APR18-d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.012,2.111,655.123,655.123,1.0621792617452814e-06
CL01APR18-d,0,0,0,0,0,0,0,0,0,343602309.025,2421370.365,1407712459.997,0,0,0,0,0,0,1407712459.9969997,2.282385111664904
ZZ00AUG18-d,0,0,0,0,0,0,0,0,0,33.419,414.2359999999999,29222.805999999997,0,0,0,1.1989999999999998,8.390999999999996,161.508,29384.314,4.7642059508537376e-05
CP02APR16-d,0,0,0,0,0,0,0,0,0,169767246.78,469812.7459999999,170237059.525,0,0,0,0,0,0,170237059.525,0.27601270938121847
ZZ00AUG18-s,0,0,0,0,0,0,0.20600000000000002,9.493,9.7,0,0,0,0,0,0,0,0,0,9.7,1.5727029640127467e-08
FS04APR18-d,0,0,0,0,0,0,0,0,0,64867362.50299999,115830.92,109449774.471,0,0,0,0,0,0,109449774.471,0.17745565435161686
CL08APR18-s,3058057.069,25888.475,3083945.545,3179651.034,26733.644,3206384.677,0,0,0,0,0,0,0,0,0,0,0,0,6290330.222,0.010198784520369444
CL03NOV18-d,0,0,0,0,0,0,0,0,0,121934969.11500001,913060.0850000001,122848029.20199999,0,0,0,0,0,0,122848029.20199999,0.19917882438052564
CL01MAY18-d,0,0,0,0,0,0,0,0,0,330200.86300000036,2100.2849999999994,460799.6929999996,0,0,0,0,0,0,460799.6929999996,0.0007471144773167662
GR11APR18-d,0,0,0,0,0,0,0,0,0,2430249444.219,58793246.73799999,2528486613.715,0,0,0,0,0,0,2528486613.715003,4.0995447338723086
CP01APR18-d,0,0,0,0,0,0,0,0,0,19742377.126,117502.36,79675270.08200002,0,0,0,0,0,0,79675270.08199997,0.12918096228502834
FS05APR18-d,0,0,0,0,0,0,0,0,0,13434511.375,35604.134000000005,89735463.058,0,0,0,0,0,0,89735463.058,0.14549198837976593
CP02APR18-d,0,0,0,0,0,0,0,0,0,83634754.677,436533.459,262742976.85099998,0,0,0,0,0,0,262742976.851,0.4259965551207219
FS01APR18-d,0,0,0,0,0,0,0,0,0,18373264723.593002,125647985.81899998,18750336402.296005,0,0,0,0,0,0,18750336402.296,30.40073158363611
GR10APR18-s,2270930.813,3729.8030000000003,47825560.039000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47825560.039000005,0.07754164951433494
CL01SEP18-d,0,0,0,0,0,0,0,0,0,199042828.586,5087093.1450000005,205346165.47599998,0,0,0,0,0,0,205346165.47599995,0.3329366217451104
CL03APR18-d,0,0,0,0,0,0,0,0,0,142933868.954,2056814.6389999997,144990683.593,0,0,0,0,0,0,144990683.593,0.23507966787726337
YG01APR18-d,0,0,0,0,0,0,0,0,0,89635.643,138535.418,33538706.805,0,0,0,0,0,0,33538706.805,0.054377756290080397
CP01MAY18-d,0,0,0,0,0,0,0,0,0,1890.5489999999998,3847.142,6618936.692000001,0,0,0,0,0,0,6618936.692,0.010731568406310439
GR06APR18-s,23614.174000000003,38711.398,62879.525,0.199,1.041,2.042,0,0,0,0,0,0,24192.306000000004,56831.59199999999,153875.02699999997,0,0,0,216756.594,0.0003514368431475336
SP02APR18-d,0,0,0,0,0,0,0,0,0,180742880.206,826775.4210000003,288559038.538,0,0,0,7316.237999999999,212.82099999999997,7529.0599999999995,288566567.598,0.4678654599756281
GR01APR18-d,0,0,0,0,0,0,0,0,0,681237945.199,2817929.43,684086838.7670001,0,0,0,0,0,0,684086838.767,1.1091395865680114
GR03APR18-d,0,0,0,0,0,0,0,0,0,1723288398.051,4435538.0770000005,1957484616.1110005,0,0,0,2.898,2456.286,2459.1839999999997,1957487075.2949998,3.1737584797248344
CL01NOV18-d,0,0,0,0,0,0,0,0,0,9101473.525999999,109547.906,9214568.056999998,0,0,0,2575.478,833.5840000000001,3409.062,9217977.119,0.014945505089951528
GR06APR18-d,0,0,0,0,0,0,0,0,0,690174933.9070001,5494030.2689999975,4688629717.094998,0,0,0,26469.07600000001,5971.002,54820.176,4688684537.270997,7.601967081532816
XX00SEP18-d,0,0,0,0,0,0,0,0,0,55648102.97400002,622586.846,91613212.61699997,0,0,0,2498.248,18.285999999999998,5731.336,91618943.95300008,0.14854575743773296
GR08APR18-d,0,0,0,0,0,0,0,0,0,280535100.4480001,936544.245,3034748737.766,0,0,0,0,0,0,3034748737.766,4.920369417441784
GR01SEP18-d,0,0,0,0,0,0,0,0,0,1549789.0379999988,142505.84499999994,1054265714.2720003,0,0,0,0,0,0,1054265714.2720016,1.7093266120542194
GR01APR18-s,0,0,0,85271.971,72.656,445152.5310000001,0,0,0,0,0,0,0,0,0,0,0,0,445152.5310000001,0.0007217450566406972
SP02APR18-s,160439.922,98309.77900000001,273015.8,169768.298,33847.89399999999,489476.57,0,0,0,0,0,0,81.821,9.797,91.61800000000001,0,0,0,762583.988,0.0012364104105528463
