FIr,0,0,0,0,0,0,0,0,0,14087905.39,78412.28899999999,66031280.81100001,0,0,0,0,0,0,66031280.811000004,11.683444771433116
NIa,0,0,0,0,0,0,0,0,0,6037727.358,51284.19999999999,21034794.81500001,0,0,0,0.005,0.025,0.028999999999999998,21034794.844,3.7218551695480615
CFb,0,0,0,0,0,0,0,0,0,1733232.928,15559.871999999998,1864467.874,0,0,0,0,0,0,1864467.8740000003,0.32989527336809543
MHa,0,0,0,0,0,0,0,0,0,14459035.023000011,102541.94699999999,146752248.15399998,0,0,0,0,0,0,146752248.15400004,25.96605374501959
fjse,0,0,0,0,0,0,0,0,0,4900.7300000000005,93.62299999999999,5420.4039999999995,0.07,1.762,1.832,0.831,0.176,1.0070000000000001,5423.2429999999995,0.0009595779347961077
RFa,0,0,0,0,0,0,0,0,0,6965697.261,3162603.6010000003,23367833.646,0.011,0.101,0.113,1.5370000000000001,4.002,5.539000000000001,23367839.298000004,4.134659460072538
FIa,0,0,0,0,0,0,0,0,0,878930.737,7852.492,1898313.9619999998,0,0,0,0,0,0,1898313.9619999998,0.3358839335155325
FIg,0.09899999999999999,2.484,10534370.812,0,0,0,0,0,0,27883994.299999993,188310.40000000002,35296541.474,0,0,0,106.67099999999999,45.816,419.864,45831332.150000006,8.109305641191343
FMd,0,0,0,0,0,0,0,0,0,168785460.26200002,1148629.472,179946409.86900002,0,0,0,0,0,0,179946409.86900002,31.839363339623354
ZZa,0,0,0,0.059,1.611,1.671,0,0,0,0.286,0.41800000000000004,0.704,0,0,0,3.6119999999999997,2.279,122.48100000000001,124.85600000000002,2.2091774723519277e-05
FMa,0,0,0,0,0,0,0,0,0,42292705.783,215618.65,78437388.30599998,0,0,0,0,0,0,78437388.306,13.878556996518846
