intmpi.default,84,30124.009,6566.289000000001,63004.717000000004,0,1,2.5811556227844883,56.977616896
sma.E,3,93560919.03,797852.925,94358771.955,2736645.5999999996,1020,33.33557536776957,35.962155008
sma.A,140,5413619.305999998,79011.87599999996,29716729.297999967,4441308.04,41,3.0541402971204117,38.40454656
intsmp.default,29,20206.937,9907.584999999997,30114.520999999997,0,1,0.39876287550668305,56.496082944
dma.LS,567,1506494108.297,15003537.053000009,1855149140.4710002,56764923.19499993,177,4.2019963932003925,10081.844023296
share.default,93,17914.946000000004,134.64800000000002,18178.813000000002,0.0,8,0.5057923877642458,20.454940672
dma.LM,42,880123129.687,6191161.549999997,4128763740.9290004,103793230.66700003,2167,1.1175637862522703,1537.593237504
dma.A,1133,960169799.4280021,36606528.176000066,1329693057.2260003,49488189.00199998,22,4.440170674407221,305.702068224
single.default,1468,11260716.677000003,5028597.575000003,20222630.93400002,0,1,0.834871004385766,11.327987712
dma.M,46,1689153867.435,19981662.370000005,2004328305.676,72613825.79699999,1262,4.049750293778933,2104.381784064
dma.L,30,1716571104.4359999,23291922.043999996,13601424074.581003,341787987.6649999,3585,0.8938030585468424,13241.499766784
aps.A,13,163.55,220.72500000000002,384.276,519.976,41,0.0030028368051437542,0.394964992
aps.B,1,0.178,4.9,5.078,71.028,81,0.0,0.0
dma.E,312,8798762584.768003,70628042.89299996,11816727288.027008,299559227.00999993,524,0.7325769544276265,1072.607145984
dma.D,224,3467319929.691,77815524.90700002,6417339534.881999,169677781.28399998,280,1.5048262267358268,18431.547400192
dma.F,223,9866807689.941002,82123763.11900003,15457927967.583994,394036515.246,927,0.7991612324357772,1140.850028544
dma.default,3,70056.183,14.712,141159.299,3589.574,40,2.163072710643711,5.761282048
dma.C,273,754960259.4810001,42949773.175000004,1315419238.1859999,53239914.72999996,142,0.7022188191376811,503.32264448
dma.B,463,623588075.6639998,29490436.253000036,919212257.2960007,28779532.16000003,77,0.717397844724227,621.304819712
aps.E,1,0.053,3.955,1237.98,1167.504,960,1132.2134719438118,2431.97753344
dma.MS,543,989764932.2130002,15362253.190999998,1484358017.4670007,39256492.517000005,284,1.521989096695664,1684.582125568
aps.default,3,0.679,51.504999999999995,52.183,203.284,41,0.01965987289064212,0.392957952
smb.A,534,38310979.33199999,325446.90399999975,1304607408.6049998,71739443.30999988,68,5.633334743803499,128.387129344
smb.C,29,80252378.50700001,5982440.129,109196324.522,4463163.08,320,13.462818863143404,1306.19674624
smb.B,288,85706277.91099997,1093236.7569999998,87433107.55700006,4157170.6560000028,121,5.837479628326623,185.602686976
smb.E,5,75926613.199,629668.121,77118979.103,2247475.074,1020,297.3043159301381,2431.97753344
smb.D,1,0.044,3.938,3.982,106.40400000000001,480,0.0,0.0
