SP01APR18-d,0,0,0,0,0,0,0,0,0,33109903.489,171608.92200000002,45929302.491,0,0,0,0,0,0,45929302.491,4.2693992716002676
FS02APR18-d,0,0,0,0,0,0,0,0,0,0.03,0.17,6.188000000000001,0,0,0,0,0,0,6.188000000000001,5.752110582963753e-07
FJSE-s,2278175.699,52624.796,2330800.4960000003,6262933.875,597245.0860000002,6866591.190999999,598174.882,37668.169,635843.05,0,0,0,0,0,0,0,0,0,9833234.736999998,0.9140571039991028
CL09APR18-d,0,0,0,0,0,0,0,0,0,8982.797,1232.8319999999999,10234.695,0,0,0,0,0,0,10234.695,0.0009513752007580188
GR11APR18-d,0,0,0,0,0,0,0,0,0,239594443.796,5136061.165,970885428.7559999,0,0,0,0,0,0,970885428.756,90.24952084021798
FJSE-d,0,0,0,0,0,0,0,0,0,643223.52,3285.179,646511.432,0,0,0,0,0,0,646511.432,0.060097046703527
FJTEST4-d,0,0,0,0,0,0,0,0,0,68917.536,638.441,69564.364,0,0,0,0,0,0,69564.364,0.0064664174912983634
GR06APR18-d,0,0,0,0,0,0,0,0,0,4259.775,2697.884,6957.66,0,0,0,0,0,0,6957.66,0.0006467554899590107
SP01APR18-s,328356.744,2888.539,331245.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331245.283,0.03079120067713515
FS01APR18-d,0,0,0,0,0,0,0,0,0,39550877.364,227175.002,39785145.231999986,0,0,0,0,0,0,39785145.232,3.698263654391356
CL03APR18-d,0,0,0,0,0,0,0,0,0,8265960.311,8826.129,8281409.0030000005,0,0,0,0,0,0,8281409.0030000005,0.769805759017576
